customer_id,customer_name,region,customer_segment
CUST001,Partner 01,East,Growth
CUST002,Partner 02,East,Growth
CUST003,Partner 03,East,Growth
CUST004,Partner 04,East,Standard
CUST005,Partner 05,East,Strategic
CUST006,Partner 06,South,Standard
CUST007,Partner 07,East,Growth
CUST008,Partner 08,East,Growth
CUST009,Partner 09,East,Growth
CUST010,Partner 10,South,Standard
CUST011,Partner 11,East,Strategic
CUST012,Partner 12,North,Standard
CUST013,Partner 13,South,Strategic
CUST014,Partner 14,East,Standard
CUST015,Partner 15,North,Strategic
CUST016,Partner 16,East,Strategic
CUST017,Partner 17,South,Growth
CUST018,Partner 18,North,Standard
CUST019,Partner 19,North,Standard
CUST020,Partner 20,East,Standard
CUST021,Partner 21,South,Standard
CUST022,Partner 22,West,Growth
CUST023,Partner 23,West,Growth
CUST024,Partner 24,East,Strategic
CUST025,Partner 25,East,Strategic
CUST026,Partner 26,North,Strategic
CUST027,Partner 27,West,Growth
CUST028,Partner 28,West,Growth
CUST029,Partner 29,West,Standard
CUST030,Partner 30,East,Strategic
CUST031,Partner 31,North,Growth
CUST032,Partner 32,East,Standard
CUST033,Partner 33,West,Standard
CUST034,Partner 34,West,Growth
CUST035,Partner 35,South,Standard
CUST036,Partner 36,West,Strategic
CUST037,Partner 37,East,Growth
CUST038,Partner 38,South,Strategic
CUST039,Partner 39,West,Growth
CUST040,Partner 40,North,Strategic
CUST041,Partner 41,East,Strategic
CUST042,Partner 42,South,Standard
CUST043,Partner 43,East,Growth
CUST044,Partner 44,East,Strategic
CUST045,Partner 45,West,Strategic
CUST046,Partner 46,West,Standard
CUST047,Partner 47,South,Growth
CUST048,Partner 48,East,Growth
CUST049,Partner 49,North,Strategic
CUST050,Partner 50,South,Standard
CUST051,Partner 51,East,Standard
CUST052,Partner 52,South,Growth
CUST053,Partner 53,West,Growth
CUST054,Partner 54,West,Strategic
CUST055,Partner 55,West,Standard
CUST056,Partner 56,East,Growth
CUST057,Partner 57,West,Growth
CUST058,Partner 58,East,Standard
CUST059,Partner 59,West,Growth
CUST060,Partner 60,East,Strategic
