month,region,product_category,sales_rep_id,revenue_target,margin_target,volume_target
2024-09,DACH,Software,REP001,181346.86,97877.3,44
2024-09,DACH,Software,REP005,241018.11,134222.35,35
2024-09,DACH,Software,REP009,148506.2,65234.96,37
2024-09,Northern Europe,Hardware,REP002,106291.75,53253.35,32
2024-09,Northern Europe,Hardware,REP006,99441.79,49673.3,28
2024-09,Northern Europe,Hardware,REP010,22183.85,10110.13,5
2024-09,Northern Europe,Industrial,REP002,41824.63,22518.95,8
2024-09,Northern Europe,Industrial,REP006,12024.68,6748.8,2
2024-09,Northern Europe,Industrial,REP010,154340.19,88418.01,27
2024-09,Northern Europe,Services,REP002,52514.3,24097.53,18
2024-09,Northern Europe,Services,REP006,71262.65,35890.85,21
2024-09,Northern Europe,Services,REP010,42941.78,21848.59,15
2024-09,Northern Europe,Software,REP002,59397.76,28934.15,11
2024-09,Northern Europe,Software,REP010,161561.83,76086.93,22
2024-09,Southern Europe,Hardware,REP004,14463.12,7815.22,8
2024-09,Southern Europe,Hardware,REP008,30437.74,15236.13,11
2024-09,Southern Europe,Hardware,REP012,12927.65,7293.83,3
2024-09,Southern Europe,Industrial,REP004,117813.34,66624.97,19
2024-09,Southern Europe,Industrial,REP008,148636.36,76648.02,23
2024-09,Southern Europe,Services,REP004,35907.54,20040.35,14
2024-09,Southern Europe,Services,REP008,18767.05,10195.1,5
2024-09,Southern Europe,Services,REP012,19901.84,11021.01,5
2024-09,Southern Europe,Software,REP004,83377.17,31925.29,9
2024-09,Southern Europe,Software,REP008,63303.59,34237.55,16
2024-09,Southern Europe,Software,REP012,34850.42,16508.71,5
2024-09,Western Europe,Hardware,REP003,54797.86,32015.33,17
2024-09,Western Europe,Hardware,REP011,106908.2,53834.57,33
2024-09,Western Europe,Industrial,REP003,42969.29,22033.68,7
2024-09,Western Europe,Industrial,REP007,31626.92,16075.98,6
2024-09,Western Europe,Industrial,REP011,56863.66,28098.37,10
2024-09,Western Europe,Services,REP003,77587.14,36590.62,23
2024-09,Western Europe,Services,REP007,23728.0,11741.41,10
2024-09,Western Europe,Services,REP011,39363.46,17742.77,12
2024-09,Western Europe,Software,REP003,57195.36,27170.74,11
2024-09,Western Europe,Software,REP007,4693.37,2757.46,2
2024-09,Western Europe,Software,REP011,155703.33,77164.32,45
2024-10,DACH,Hardware,REP001,47928.41,26192.75,26
2024-10,DACH,Hardware,REP005,9622.09,4753.0,2
2024-10,DACH,Industrial,REP001,115500.01,60340.82,16
2024-10,DACH,Industrial,REP005,194494.55,92376.73,30
2024-10,DACH,Industrial,REP009,170420.76,91021.12,29
2024-10,DACH,Services,REP001,127466.76,68992.67,35
2024-10,DACH,Services,REP005,103320.53,52657.65,41
2024-10,DACH,Services,REP009,110431.3,57506.67,39
2024-10,DACH,Software,REP001,346525.66,180441.71,55
2024-10,DACH,Software,REP005,105838.23,55181.35,30
2024-10,DACH,Software,REP009,256069.6,123329.22,34
2024-10,Northern Europe,Hardware,REP002,36684.87,21421.1,22
2024-10,Northern Europe,Hardware,REP006,44365.71,26858.62,17
2024-10,Northern Europe,Hardware,REP010,50186.45,25649.53,19
2024-10,Northern Europe,Industrial,REP002,5486.24,2768.19,1
2024-10,Northern Europe,Industrial,REP006,17231.18,9066.95,3
2024-10,Northern Europe,Industrial,REP010,27182.46,13034.84,4
2024-10,Northern Europe,Services,REP002,75249.04,44299.63,28
2024-10,Northern Europe,Services,REP006,66263.89,31550.35,24
2024-10,Northern Europe,Services,REP010,35658.34,19074.46,17
2024-10,Northern Europe,Software,REP002,42043.59,26671.94,14
2024-10,Northern Europe,Software,REP006,179401.85,74204.12,23
2024-10,Northern Europe,Software,REP010,42882.44,24566.15,15
2024-10,Southern Europe,Hardware,REP004,7990.18,4391.22,5
2024-10,Southern Europe,Hardware,REP008,72287.6,38081.59,18
2024-10,Southern Europe,Hardware,REP012,39180.21,23623.52,12
2024-10,Southern Europe,Industrial,REP004,23338.11,12766.11,4
2024-10,Southern Europe,Industrial,REP008,28520.42,15453.24,5
2024-10,Southern Europe,Services,REP004,75000.07,42575.29,34
2024-10,Southern Europe,Services,REP008,34963.75,18115.95,13
2024-10,Southern Europe,Services,REP012,24409.73,14727.51,14
2024-10,Southern Europe,Software,REP004,114895.35,41811.83,11
2024-10,Southern Europe,Software,REP008,84786.27,40431.97,15
2024-10,Southern Europe,Software,REP012,71627.84,43055.15,11
2024-10,Western Europe,Hardware,REP003,82464.79,37646.77,22
2024-10,Western Europe,Hardware,REP007,19249.49,9871.44,11
2024-10,Western Europe,Hardware,REP011,24380.5,14327.87,14
2024-10,Western Europe,Industrial,REP003,20467.54,9568.41,3
2024-10,Western Europe,Industrial,REP007,16566.62,9822.7,3
2024-10,Western Europe,Industrial,REP011,73545.9,37570.62,12
2024-10,Western Europe,Services,REP003,58330.78,37461.23,29
2024-10,Western Europe,Services,REP007,35691.51,18139.31,11
2024-10,Western Europe,Services,REP011,21152.07,10348.21,9
2024-10,Western Europe,Software,REP003,120577.69,55818.71,21
2024-10,Western Europe,Software,REP007,116385.31,55268.97,21
2024-10,Western Europe,Software,REP011,260334.38,125490.83,41
2024-11,DACH,Hardware,REP001,92261.59,46445.77,38
2024-11,DACH,Hardware,REP005,119780.8,71355.38,40
2024-11,DACH,Hardware,REP009,63394.3,35135.61,21
2024-11,DACH,Industrial,REP001,175420.26,85490.44,28
2024-11,DACH,Industrial,REP005,19472.95,11731.91,3
2024-11,DACH,Industrial,REP009,164029.15,87038.66,24
2024-11,DACH,Services,REP001,108842.46,67191.98,48
2024-11,DACH,Services,REP005,87343.86,47782.85,30
2024-11,DACH,Services,REP009,59126.41,29172.14,22
2024-11,DACH,Software,REP001,37100.21,22609.15,15
2024-11,DACH,Software,REP005,158656.94,74570.44,28
2024-11,DACH,Software,REP009,145766.89,89259.25,45
2024-11,Northern Europe,Hardware,REP006,16885.28,7628.14,8
2024-11,Northern Europe,Hardware,REP010,52518.25,30384.26,28
2024-11,Northern Europe,Industrial,REP002,123653.61,51414.91,18
2024-11,Northern Europe,Industrial,REP006,49281.27,29823.53,9
2024-11,Northern Europe,Industrial,REP010,97630.56,48060.05,16
2024-11,Northern Europe,Services,REP002,3843.96,1943.41,1
2024-11,Northern Europe,Services,REP006,55176.49,30674.02,15
2024-11,Northern Europe,Services,REP010,132077.79,64758.48,36
2024-11,Northern Europe,Software,REP002,119253.6,61721.48,18
2024-11,Northern Europe,Software,REP006,265159.44,126030.93,47
2024-11,Northern Europe,Software,REP010,137461.8,68097.38,23
2024-11,Southern Europe,Hardware,REP004,10504.16,5548.14,6
2024-11,Southern Europe,Hardware,REP008,32187.36,17330.4,19
2024-11,Southern Europe,Hardware,REP012,24155.43,13101.04,5
2024-11,Southern Europe,Industrial,REP008,40591.51,20826.26,6
2024-11,Southern Europe,Industrial,REP012,49968.67,26830.35,9
2024-11,Southern Europe,Services,REP004,24512.93,12533.67,10
2024-11,Southern Europe,Services,REP008,74472.38,49491.2,22
2024-11,Southern Europe,Services,REP012,7900.03,4911.26,4
2024-11,Southern Europe,Software,REP004,84217.42,38977.5,8
2024-11,Southern Europe,Software,REP008,57764.37,32602.51,22
2024-11,Southern Europe,Software,REP012,58418.97,35192.66,11
2024-11,Western Europe,Hardware,REP003,25519.58,14215.52,14
2024-11,Western Europe,Hardware,REP007,40379.78,25053.12,9
2024-11,Western Europe,Hardware,REP011,27043.04,14903.38,7
2024-11,Western Europe,Industrial,REP003,34967.36,17449.23,6
2024-11,Western Europe,Services,REP003,49632.41,26221.47,19
2024-11,Western Europe,Services,REP007,78231.72,44303.62,33
2024-11,Western Europe,Services,REP011,19434.03,10566.91,8
2024-11,Western Europe,Software,REP003,169195.64,74019.13,23
2024-11,Western Europe,Software,REP007,64940.35,30105.06,9
2024-11,Western Europe,Software,REP011,131238.37,58409.37,22
2024-12,DACH,Hardware,REP001,93220.49,57979.69,42
2024-12,DACH,Hardware,REP005,73887.93,40249.44,39
2024-12,DACH,Hardware,REP009,71239.08,41362.34,24
2024-12,DACH,Industrial,REP001,144936.63,80774.97,23
2024-12,DACH,Industrial,REP005,126938.72,70352.45,19
2024-12,DACH,Industrial,REP009,248353.98,143144.04,41
2024-12,DACH,Services,REP001,97457.59,51690.59,34
2024-12,DACH,Services,REP005,71064.16,45730.24,25
2024-12,DACH,Services,REP009,110690.91,58645.14,27
2024-12,DACH,Software,REP001,98969.46,52585.32,18
2024-12,DACH,Software,REP005,206341.47,92924.98,29
2024-12,DACH,Software,REP009,190789.92,116733.21,31
2024-12,Northern Europe,Hardware,REP002,50257.58,30653.13,16
2024-12,Northern Europe,Hardware,REP006,39879.07,21306.47,14
2024-12,Northern Europe,Hardware,REP010,67599.09,38148.65,26
2024-12,Northern Europe,Industrial,REP002,18893.58,10819.76,3
2024-12,Northern Europe,Industrial,REP006,49062.45,25798.37,9
2024-12,Northern Europe,Industrial,REP010,208111.68,115269.87,31
2024-12,Northern Europe,Services,REP002,52918.94,28382.9,15
2024-12,Northern Europe,Services,REP006,23089.36,12974.27,8
2024-12,Northern Europe,Services,REP010,37333.53,19357.61,13
2024-12,Northern Europe,Software,REP002,162167.5,94010.91,30
2024-12,Northern Europe,Software,REP006,117665.19,58164.85,18
2024-12,Northern Europe,Software,REP010,103612.34,55936.13,21
2024-12,Southern Europe,Hardware,REP004,11069.4,5970.06,7
2024-12,Southern Europe,Hardware,REP008,42128.9,23796.9,8
2024-12,Southern Europe,Industrial,REP004,13098.46,7785.61,2
2024-12,Southern Europe,Industrial,REP008,74435.75,42766.0,13
2024-12,Southern Europe,Industrial,REP012,22763.71,12165.05,3
2024-12,Southern Europe,Services,REP004,12355.22,6740.81,6
2024-12,Southern Europe,Services,REP008,22528.44,14432.06,12
2024-12,Southern Europe,Services,REP012,15499.88,8854.46,5
2024-12,Southern Europe,Software,REP004,261076.53,131857.94,45
2024-12,Southern Europe,Software,REP008,98588.18,44548.61,12
2024-12,Western Europe,Hardware,REP003,37817.88,18468.17,12
2024-12,Western Europe,Hardware,REP007,34111.26,18239.08,17
2024-12,Western Europe,Hardware,REP011,25786.06,14991.79,15
2024-12,Western Europe,Industrial,REP003,29901.43,18913.14,5
2024-12,Western Europe,Services,REP003,55102.3,33053.17,20
2024-12,Western Europe,Services,REP007,54735.07,31048.95,16
2024-12,Western Europe,Services,REP011,14547.24,8874.24,5
2024-12,Western Europe,Software,REP003,10396.11,7727.35,3
2024-12,Western Europe,Software,REP007,40854.28,23405.39,12
2024-12,Western Europe,Software,REP011,99579.23,54965.81,13
2025-01,DACH,Hardware,REP001,73927.15,40592.46,28
2025-01,DACH,Hardware,REP005,36742.55,23880.44,22
2025-01,DACH,Hardware,REP009,31185.65,18129.48,10
2025-01,DACH,Industrial,REP001,95758.61,48807.71,14
2025-01,DACH,Industrial,REP005,24236.84,16102.61,4
2025-01,DACH,Industrial,REP009,181201.54,98758.27,27
2025-01,DACH,Services,REP001,92255.76,47560.13,28
2025-01,DACH,Services,REP005,31501.52,18216.72,12
2025-01,DACH,Services,REP009,56834.77,28980.9,18
2025-01,DACH,Software,REP001,149764.58,79114.05,27
2025-01,DACH,Software,REP005,242441.15,124270.2,39
2025-01,DACH,Software,REP009,259882.46,150596.61,39
2025-01,Northern Europe,Hardware,REP002,51345.33,28997.67,11
2025-01,Northern Europe,Hardware,REP006,10002.32,5472.74,7
2025-01,Northern Europe,Hardware,REP010,83161.36,38991.65,32
2025-01,Northern Europe,Industrial,REP002,163032.18,88606.73,30
2025-01,Northern Europe,Industrial,REP006,37659.3,18510.27,8
2025-01,Northern Europe,Industrial,REP010,159050.4,81187.61,26
2025-01,Northern Europe,Services,REP002,52844.87,26240.01,14
2025-01,Northern Europe,Services,REP006,34560.3,19224.03,15
2025-01,Northern Europe,Services,REP010,35869.01,16740.25,13
2025-01,Northern Europe,Software,REP002,155984.78,79421.91,25
2025-01,Northern Europe,Software,REP010,275184.06,116420.71,33
2025-01,Southern Europe,Hardware,REP004,22395.5,10298.33,6
2025-01,Southern Europe,Hardware,REP008,5475.17,2751.72,1
2025-01,Southern Europe,Hardware,REP012,61425.15,34654.72,18
2025-01,Southern Europe,Industrial,REP008,37397.72,19483.47,7
2025-01,Southern Europe,Industrial,REP012,62783.39,33130.2,11
2025-01,Southern Europe,Services,REP004,39739.93,21412.93,17
2025-01,Southern Europe,Software,REP004,91734.31,44848.92,20
2025-01,Southern Europe,Software,REP008,13382.97,7273.24,7
2025-01,Southern Europe,Software,REP012,6659.84,4190.62,2
2025-01,Western Europe,Hardware,REP003,26894.02,14541.63,6
2025-01,Western Europe,Hardware,REP007,31682.03,18107.15,16
2025-01,Western Europe,Hardware,REP011,53841.92,28953.98,35
2025-01,Western Europe,Industrial,REP003,70138.72,38018.76,12
2025-01,Western Europe,Industrial,REP007,12321.35,5873.16,2
2025-01,Western Europe,Industrial,REP011,56687.99,34139.19,9
2025-01,Western Europe,Services,REP003,14542.62,9705.62,5
2025-01,Western Europe,Services,REP007,19925.71,10568.54,10
2025-01,Western Europe,Services,REP011,31519.56,15262.08,10
2025-01,Western Europe,Software,REP003,19826.89,13848.03,6
2025-01,Western Europe,Software,REP007,129538.17,68869.3,25
2025-01,Western Europe,Software,REP011,15044.38,8998.75,4
2025-02,DACH,Hardware,REP001,86180.45,42079.9,36
2025-02,DACH,Hardware,REP005,23439.81,11151.7,11
2025-02,DACH,Hardware,REP009,69940.31,33825.81,25
2025-02,DACH,Industrial,REP001,215408.32,113904.33,32
2025-02,DACH,Industrial,REP005,110881.29,65508.39,16
2025-02,DACH,Industrial,REP009,131477.33,77328.44,22
2025-02,DACH,Services,REP001,76803.03,46925.32,25
2025-02,DACH,Services,REP005,29358.23,17844.81,8
2025-02,DACH,Services,REP009,11352.65,6697.39,5
2025-02,DACH,Software,REP001,376933.48,213350.1,73
2025-02,DACH,Software,REP005,252867.9,141599.01,53
2025-02,DACH,Software,REP009,200375.4,97802.66,25
2025-02,Northern Europe,Hardware,REP002,66519.96,35453.69,25
2025-02,Northern Europe,Hardware,REP006,128641.3,64887.46,42
2025-02,Northern Europe,Hardware,REP010,39827.75,22470.7,19
2025-02,Northern Europe,Industrial,REP010,56633.7,35770.06,10
2025-02,Northern Europe,Services,REP002,56402.47,31963.62,20
2025-02,Northern Europe,Services,REP006,57138.98,33538.32,18
2025-02,Northern Europe,Services,REP010,16075.85,8796.71,8
2025-02,Northern Europe,Software,REP002,198838.25,104567.67,37
2025-02,Northern Europe,Software,REP006,158468.66,81989.43,21
2025-02,Northern Europe,Software,REP010,67383.89,31059.91,12
2025-02,Southern Europe,Hardware,REP004,21307.85,11509.25,5
2025-02,Southern Europe,Hardware,REP008,9174.61,5814.43,4
2025-02,Southern Europe,Hardware,REP012,35642.21,19880.27,18
2025-02,Southern Europe,Industrial,REP004,207710.43,108336.33,31
2025-02,Southern Europe,Industrial,REP012,56190.7,27258.66,8
2025-02,Southern Europe,Services,REP004,26474.98,14905.99,11
2025-02,Southern Europe,Services,REP008,40095.04,23216.41,11
2025-02,Southern Europe,Services,REP012,13697.57,7623.56,4
2025-02,Southern Europe,Software,REP004,190323.11,109426.64,24
2025-02,Southern Europe,Software,REP008,80949.29,42938.64,12
2025-02,Southern Europe,Software,REP012,90297.75,52487.28,20
2025-02,Western Europe,Hardware,REP003,20005.56,10965.8,10
2025-02,Western Europe,Hardware,REP011,64216.67,34296.04,18
2025-02,Western Europe,Industrial,REP007,124235.19,76836.15,21
2025-02,Western Europe,Industrial,REP011,67207.52,31308.93,12
2025-02,Western Europe,Services,REP003,17020.52,10359.15,8
2025-02,Western Europe,Services,REP007,17923.92,9221.49,8
2025-02,Western Europe,Services,REP011,4055.48,1865.87,1
2025-02,Western Europe,Software,REP003,104152.77,60415.63,20
2025-02,Western Europe,Software,REP007,59714.11,29821.31,11
2025-02,Western Europe,Software,REP011,92370.67,47778.8,15
2025-03,DACH,Hardware,REP001,83076.53,47720.95,32
2025-03,DACH,Hardware,REP005,61801.1,32999.69,25
2025-03,DACH,Hardware,REP009,79551.55,43360.45,23
2025-03,DACH,Industrial,REP001,121728.01,70339.51,17
2025-03,DACH,Industrial,REP005,21726.35,11946.53,3
2025-03,DACH,Industrial,REP009,110222.82,59084.47,16
2025-03,DACH,Services,REP001,217934.72,108909.41,66
2025-03,DACH,Services,REP005,83456.4,45311.34,22
2025-03,DACH,Services,REP009,65579.3,37001.47,19
2025-03,DACH,Software,REP001,381433.55,216374.79,62
2025-03,DACH,Software,REP005,187742.19,93832.7,30
2025-03,DACH,Software,REP009,155030.12,78299.39,25
2025-03,Northern Europe,Hardware,REP002,21846.36,14662.64,12
2025-03,Northern Europe,Hardware,REP006,33938.56,20065.84,14
2025-03,Northern Europe,Hardware,REP010,61623.69,33086.45,22
2025-03,Northern Europe,Industrial,REP002,18084.13,10372.62,3
2025-03,Northern Europe,Industrial,REP006,30477.78,17127.27,4
2025-03,Northern Europe,Services,REP002,43517.15,26923.99,14
2025-03,Northern Europe,Services,REP006,49153.05,27026.57,15
2025-03,Northern Europe,Services,REP010,57926.68,37301.97,22
2025-03,Northern Europe,Software,REP006,354862.75,184672.01,84
2025-03,Northern Europe,Software,REP010,117395.56,60268.41,21
2025-03,Southern Europe,Hardware,REP004,25288.06,15676.62,10
2025-03,Southern Europe,Hardware,REP008,36909.23,22931.46,21
2025-03,Southern Europe,Hardware,REP012,20086.46,13108.26,6
2025-03,Southern Europe,Industrial,REP008,138338.45,67905.01,22
2025-03,Southern Europe,Industrial,REP012,80741.67,44127.81,13
2025-03,Southern Europe,Services,REP004,34579.33,18154.26,9
2025-03,Southern Europe,Services,REP008,84167.15,47253.42,26
2025-03,Southern Europe,Services,REP012,2213.39,1382.61,1
2025-03,Southern Europe,Software,REP004,235520.26,117670.79,29
2025-03,Southern Europe,Software,REP008,8267.99,4922.11,2
2025-03,Southern Europe,Software,REP012,178509.98,93762.46,22
2025-03,Western Europe,Hardware,REP003,82983.61,39926.2,26
2025-03,Western Europe,Hardware,REP007,15461.0,9181.31,8
2025-03,Western Europe,Hardware,REP011,62318.53,31718.92,32
2025-03,Western Europe,Industrial,REP003,37553.76,21036.7,6
2025-03,Western Europe,Industrial,REP007,154132.11,74548.05,21
2025-03,Western Europe,Industrial,REP011,98995.34,50613.09,12
2025-03,Western Europe,Services,REP003,46355.78,25671.99,14
2025-03,Western Europe,Services,REP007,91683.89,56898.47,32
2025-03,Western Europe,Services,REP011,44847.67,26512.16,21
2025-03,Western Europe,Software,REP003,191932.52,99245.02,43
2025-03,Western Europe,Software,REP007,64131.4,41679.37,15
2025-03,Western Europe,Software,REP011,90150.52,51233.1,22
2025-04,DACH,Hardware,REP001,109556.99,61390.54,44
2025-04,DACH,Hardware,REP005,37042.13,23033.73,22
2025-04,DACH,Hardware,REP009,40306.79,21710.57,11
2025-04,DACH,Industrial,REP001,134357.21,73482.23,20
2025-04,DACH,Industrial,REP005,47475.07,27125.76,7
2025-04,DACH,Industrial,REP009,232285.84,136614.2,41
2025-04,DACH,Services,REP001,67199.47,37568.58,22
2025-04,DACH,Services,REP005,73123.78,44607.33,32
2025-04,DACH,Services,REP009,111817.5,63487.31,34
2025-04,DACH,Software,REP001,165100.83,83156.83,33
2025-04,DACH,Software,REP005,201240.17,102091.83,25
2025-04,DACH,Software,REP009,58431.56,37152.37,18
2025-04,Northern Europe,Hardware,REP002,61578.42,30764.74,12
2025-04,Northern Europe,Hardware,REP006,17505.66,10523.18,4
2025-04,Northern Europe,Hardware,REP010,19323.93,9778.49,5
2025-04,Northern Europe,Industrial,REP002,126098.28,72187.64,17
2025-04,Northern Europe,Industrial,REP006,138025.16,78032.23,18
2025-04,Northern Europe,Services,REP002,99512.7,50593.97,27
2025-04,Northern Europe,Services,REP006,30491.21,15933.85,8
2025-04,Northern Europe,Services,REP010,34986.16,20430.1,16
2025-04,Northern Europe,Software,REP002,47057.88,20981.67,5
2025-04,Northern Europe,Software,REP006,10122.28,5421.28,1
2025-04,Northern Europe,Software,REP010,141754.11,77941.8,23
2025-04,Southern Europe,Hardware,REP004,119400.32,64507.67,42
2025-04,Southern Europe,Hardware,REP008,31745.25,18735.36,17
2025-04,Southern Europe,Hardware,REP012,42557.8,25223.91,22
2025-04,Southern Europe,Industrial,REP004,28197.39,15584.3,4
2025-04,Southern Europe,Industrial,REP008,129420.99,77681.76,22
2025-04,Southern Europe,Industrial,REP012,221348.83,123438.25,33
2025-04,Southern Europe,Services,REP004,28320.49,16617.32,8
2025-04,Southern Europe,Services,REP008,15415.37,9514.33,5
2025-04,Southern Europe,Services,REP012,23789.9,13619.82,8
2025-04,Southern Europe,Software,REP004,79255.78,44782.39,12
2025-04,Southern Europe,Software,REP008,103408.5,53744.72,11
2025-04,Southern Europe,Software,REP012,221984.07,109097.34,33
2025-04,Western Europe,Hardware,REP003,60165.41,31161.41,19
2025-04,Western Europe,Hardware,REP007,28036.16,13955.24,5
2025-04,Western Europe,Hardware,REP011,11189.14,5821.47,2
2025-04,Western Europe,Industrial,REP007,61621.99,33965.08,10
2025-04,Western Europe,Services,REP003,49240.49,28728.59,17
2025-04,Western Europe,Services,REP007,8231.9,4453.35,4
2025-04,Western Europe,Services,REP011,72210.52,34426.9,18
2025-04,Western Europe,Software,REP003,18490.36,12846.55,5
2025-04,Western Europe,Software,REP007,268235.2,105450.04,33
2025-04,Western Europe,Software,REP011,72138.71,36181.79,8
2025-05,DACH,Hardware,REP001,95725.27,50617.55,30
2025-05,DACH,Hardware,REP005,51385.87,28738.04,18
2025-05,DACH,Hardware,REP009,54748.44,33334.3,30
2025-05,DACH,Industrial,REP001,132979.79,80449.84,22
2025-05,DACH,Industrial,REP005,38874.73,21930.23,6
2025-05,DACH,Industrial,REP009,161301.51,90600.45,23
