month,region,product_category,sales_rep_id,revenue_target,margin_target,volume_target
2025-05,DACH,Services,REP001,96226.52,55486.77,33
2025-05,DACH,Services,REP005,90093.72,54988.77,31
2025-05,DACH,Services,REP009,140953.68,84846.77,48
2025-05,DACH,Software,REP001,105311.98,57272.77,21
2025-05,DACH,Software,REP005,169779.25,91710.8,29
2025-05,DACH,Software,REP009,342388.06,192730.28,40
2025-05,Northern Europe,Hardware,REP002,39681.53,23055.06,18
2025-05,Northern Europe,Hardware,REP006,33844.49,20281.01,22
2025-05,Northern Europe,Hardware,REP010,21970.73,11987.23,4
2025-05,Northern Europe,Industrial,REP002,11836.01,8175.18,2
2025-05,Northern Europe,Industrial,REP006,69048.38,42830.67,10
2025-05,Northern Europe,Industrial,REP010,59087.42,33635.51,8
2025-05,Northern Europe,Services,REP002,19367.68,10453.29,7
2025-05,Northern Europe,Services,REP006,21664.72,11881.26,8
2025-05,Northern Europe,Services,REP010,91661.85,47993.52,24
2025-05,Northern Europe,Software,REP002,236109.1,121860.8,29
2025-05,Northern Europe,Software,REP006,183016.58,100198.83,25
2025-05,Northern Europe,Software,REP010,266757.47,131926.02,44
2025-05,Southern Europe,Hardware,REP004,13415.63,8394.83,7
2025-05,Southern Europe,Hardware,REP008,14941.51,8936.39,7
2025-05,Southern Europe,Hardware,REP012,43312.72,25965.65,13
2025-05,Southern Europe,Industrial,REP004,57853.0,29868.05,8
2025-05,Southern Europe,Industrial,REP008,82299.14,49370.85,12
2025-05,Southern Europe,Services,REP004,25501.3,16156.87,6
2025-05,Southern Europe,Services,REP008,28235.09,15653.72,10
2025-05,Southern Europe,Services,REP012,18849.9,9925.62,4
2025-05,Southern Europe,Software,REP004,53055.84,30110.63,16
2025-05,Southern Europe,Software,REP008,4150.54,2353.69,1
2025-05,Southern Europe,Software,REP012,21908.3,12272.53,9
2025-05,Western Europe,Hardware,REP007,21666.76,13260.34,4
2025-05,Western Europe,Hardware,REP011,7265.86,4207.94,5
2025-05,Western Europe,Industrial,REP007,71417.05,33648.22,10
2025-05,Western Europe,Industrial,REP011,138610.72,90886.11,20
2025-05,Western Europe,Services,REP003,10398.84,5750.09,5
2025-05,Western Europe,Services,REP007,11614.51,7368.58,4
2025-05,Western Europe,Services,REP011,53500.16,30864.03,20
2025-05,Western Europe,Software,REP007,17656.76,8509.69,2
2025-05,Western Europe,Software,REP011,147475.56,82830.72,24
2025-06,DACH,Hardware,REP001,111998.87,59384.66,23
2025-06,DACH,Hardware,REP005,30939.74,17300.19,9
2025-06,DACH,Hardware,REP009,64555.83,43002.07,19
2025-06,DACH,Industrial,REP001,110203.04,70397.94,17
2025-06,DACH,Industrial,REP005,147572.59,88494.09,22
2025-06,DACH,Industrial,REP009,78640.94,38183.52,12
2025-06,DACH,Services,REP001,41791.29,23021.45,8
2025-06,DACH,Services,REP005,77144.06,42856.47,26
2025-06,DACH,Services,REP009,25850.94,13900.21,9
2025-06,DACH,Software,REP001,154018.51,92231.72,24
2025-06,DACH,Software,REP005,271770.79,135795.74,63
2025-06,DACH,Software,REP009,116222.49,66944.87,17
2025-06,Northern Europe,Hardware,REP002,107137.7,53444.38,22
2025-06,Northern Europe,Hardware,REP006,121115.66,63772.45,43
2025-06,Northern Europe,Hardware,REP010,77146.83,39734.16,16
2025-06,Northern Europe,Industrial,REP010,58654.2,36197.94,8
2025-06,Northern Europe,Services,REP002,18779.41,12939.04,6
2025-06,Northern Europe,Services,REP006,49780.68,27841.22,25
2025-06,Northern Europe,Services,REP010,67681.2,36834.41,24
2025-06,Northern Europe,Software,REP002,38264.16,22562.75,17
2025-06,Northern Europe,Software,REP006,122752.43,69405.84,23
2025-06,Northern Europe,Software,REP010,223867.83,131162.95,42
2025-06,Southern Europe,Hardware,REP004,26471.42,14418.99,6
2025-06,Southern Europe,Hardware,REP008,10221.26,6147.69,7
2025-06,Southern Europe,Hardware,REP012,41156.38,23698.91,8
2025-06,Southern Europe,Industrial,REP004,61456.65,39616.77,11
2025-06,Southern Europe,Industrial,REP008,31659.59,20143.97,5
2025-06,Southern Europe,Services,REP004,61537.68,38806.06,23
2025-06,Southern Europe,Services,REP008,24318.95,14241.59,11
2025-06,Southern Europe,Services,REP012,68538.68,39789.15,14
2025-06,Southern Europe,Software,REP004,14406.96,9869.08,4
2025-06,Southern Europe,Software,REP008,207220.82,122693.23,29
2025-06,Southern Europe,Software,REP012,62071.02,37040.25,12
2025-06,Western Europe,Hardware,REP007,64811.46,39613.08,25
2025-06,Western Europe,Hardware,REP011,102243.32,63061.74,46
2025-06,Western Europe,Industrial,REP003,29384.54,16071.83,4
2025-06,Western Europe,Industrial,REP007,29940.35,17223.07,5
2025-06,Western Europe,Industrial,REP011,58395.24,37271.94,9
2025-06,Western Europe,Services,REP003,38929.97,22587.12,12
2025-06,Western Europe,Services,REP007,51791.15,28754.93,15
2025-06,Western Europe,Services,REP011,9594.9,5438.04,3
2025-06,Western Europe,Software,REP003,243144.11,114998.76,36
2025-06,Western Europe,Software,REP007,168546.7,85654.8,20
2025-06,Western Europe,Software,REP011,164435.96,73492.17,25
2025-07,DACH,Hardware,REP001,83103.23,56157.57,23
2025-07,DACH,Hardware,REP005,52910.0,29717.41,24
2025-07,DACH,Hardware,REP009,123020.47,74694.66,33
2025-07,DACH,Industrial,REP001,179029.48,109064.91,28
2025-07,DACH,Industrial,REP005,87378.48,56184.17,14
2025-07,DACH,Industrial,REP009,56376.25,33085.11,8
2025-07,DACH,Services,REP001,38334.4,22166.2,13
2025-07,DACH,Services,REP005,48695.91,27805.95,17
2025-07,DACH,Services,REP009,31770.68,19930.69,12
2025-07,DACH,Software,REP001,136471.68,76900.61,29
2025-07,DACH,Software,REP005,267749.05,155353.94,36
2025-07,DACH,Software,REP009,158694.44,89934.03,41
2025-07,Northern Europe,Hardware,REP002,53136.17,31325.41,20
2025-07,Northern Europe,Hardware,REP006,80433.08,44711.37,27
2025-07,Northern Europe,Hardware,REP010,38509.8,21439.52,8
2025-07,Northern Europe,Industrial,REP002,122907.29,65224.25,20
2025-07,Northern Europe,Industrial,REP010,200218.73,122176.86,33
2025-07,Northern Europe,Services,REP002,79289.39,43907.56,21
2025-07,Northern Europe,Software,REP002,219025.99,103825.3,21
2025-07,Northern Europe,Software,REP006,177514.49,80736.36,23
2025-07,Northern Europe,Software,REP010,241942.31,122072.45,33
2025-07,Southern Europe,Hardware,REP004,61357.83,36004.21,29
2025-07,Southern Europe,Hardware,REP008,67535.03,40996.7,21
2025-07,Southern Europe,Hardware,REP012,24381.5,13464.6,11
2025-07,Southern Europe,Industrial,REP004,27552.74,15116.24,4
2025-07,Southern Europe,Industrial,REP008,105423.14,58623.06,16
2025-07,Southern Europe,Industrial,REP012,77029.74,45288.42,12
2025-07,Southern Europe,Services,REP004,60242.48,36512.36,22
2025-07,Southern Europe,Services,REP008,15206.07,10161.43,6
2025-07,Southern Europe,Services,REP012,67158.34,36606.86,18
2025-07,Southern Europe,Software,REP004,155811.93,64733.0,22
2025-07,Southern Europe,Software,REP008,68336.37,35166.62,8
2025-07,Southern Europe,Software,REP012,10911.29,5507.04,1
2025-07,Western Europe,Hardware,REP003,5026.48,3306.75,3
2025-07,Western Europe,Hardware,REP007,34017.27,15812.75,10
2025-07,Western Europe,Hardware,REP011,95903.01,57983.03,45
2025-07,Western Europe,Industrial,REP003,65032.2,36020.05,10
2025-07,Western Europe,Industrial,REP007,115543.02,61426.86,19
2025-07,Western Europe,Industrial,REP011,64580.9,30332.33,10
2025-07,Western Europe,Services,REP003,98754.55,51621.52,30
2025-07,Western Europe,Services,REP007,32918.48,20204.1,12
2025-07,Western Europe,Services,REP011,51905.37,27748.46,22
2025-07,Western Europe,Software,REP003,165242.35,81670.52,18
2025-07,Western Europe,Software,REP007,265259.44,136194.75,32
2025-07,Western Europe,Software,REP011,155363.63,97808.34,25
2025-08,DACH,Hardware,REP001,60820.28,36774.16,13
2025-08,DACH,Hardware,REP005,64350.22,38082.56,35
2025-08,DACH,Hardware,REP009,49033.36,27721.59,23
2025-08,DACH,Industrial,REP001,45386.79,23755.91,6
2025-08,DACH,Industrial,REP005,26550.52,14243.87,4
2025-08,DACH,Industrial,REP009,216530.48,122483.39,30
2025-08,DACH,Services,REP001,63322.82,40495.88,21
2025-08,DACH,Services,REP005,19826.98,11098.84,5
2025-08,DACH,Services,REP009,13415.62,7966.23,3
2025-08,DACH,Software,REP001,279307.15,131035.53,36
2025-08,DACH,Software,REP005,165137.22,95947.88,35
2025-08,DACH,Software,REP009,155562.92,86364.88,27
2025-08,Northern Europe,Hardware,REP002,66491.26,37265.1,13
2025-08,Northern Europe,Hardware,REP006,145971.86,82473.04,61
2025-08,Northern Europe,Hardware,REP010,103341.76,56425.71,34
2025-08,Northern Europe,Industrial,REP002,303710.69,155407.48,50
2025-08,Northern Europe,Industrial,REP006,216758.29,141381.22,32
2025-08,Northern Europe,Industrial,REP010,103255.0,58365.17,15
2025-08,Northern Europe,Services,REP006,25899.68,13779.44,9
2025-08,Northern Europe,Services,REP010,90309.5,52134.65,22
2025-08,Northern Europe,Software,REP002,82295.05,47028.56,14
2025-08,Northern Europe,Software,REP006,109451.27,57399.73,23
2025-08,Northern Europe,Software,REP010,59762.94,36019.07,21
2025-08,Southern Europe,Hardware,REP004,57654.91,33809.31,18
2025-08,Southern Europe,Hardware,REP008,37183.17,21990.78,11
2025-08,Southern Europe,Hardware,REP012,87827.88,60117.43,26
2025-08,Southern Europe,Industrial,REP004,66331.18,46768.4,10
2025-08,Southern Europe,Industrial,REP008,114258.21,64173.87,20
2025-08,Southern Europe,Industrial,REP012,41922.41,26168.3,7
2025-08,Southern Europe,Services,REP008,10320.06,5827.36,3
2025-08,Southern Europe,Services,REP012,43388.58,25029.29,12
2025-08,Southern Europe,Software,REP004,299194.23,146039.09,32
2025-08,Southern Europe,Software,REP008,32629.66,22514.51,8
2025-08,Southern Europe,Software,REP012,19182.17,10666.7,2
2025-08,Western Europe,Hardware,REP003,11824.13,7009.63,6
2025-08,Western Europe,Hardware,REP007,27063.74,18460.89,10
2025-08,Western Europe,Hardware,REP011,28063.16,15976.17,13
2025-08,Western Europe,Industrial,REP003,94301.3,56271.84,13
2025-08,Western Europe,Industrial,REP007,140234.04,79934.5,21
2025-08,Western Europe,Industrial,REP011,46725.06,25518.66,7
2025-08,Western Europe,Services,REP003,98304.63,55749.96,32
2025-08,Western Europe,Services,REP007,37886.18,20307.81,13
2025-08,Western Europe,Services,REP011,29110.25,14052.84,8
2025-08,Western Europe,Software,REP003,100204.98,42695.13,16
2025-08,Western Europe,Software,REP007,140870.28,66415.87,15
2025-08,Western Europe,Software,REP011,206541.85,110446.61,26
2025-09,DACH,Hardware,REP001,87509.24,48612.33,47
2025-09,DACH,Hardware,REP005,67423.65,34016.96,13
2025-09,DACH,Hardware,REP009,97609.86,52076.46,31
2025-09,DACH,Industrial,REP001,107219.33,58358.17,14
2025-09,DACH,Industrial,REP005,126716.83,83151.05,21
2025-09,DACH,Industrial,REP009,65437.91,35091.01,11
2025-09,DACH,Services,REP001,117921.96,74221.34,32
2025-09,DACH,Services,REP005,137757.35,79025.48,36
2025-09,DACH,Services,REP009,138081.37,68935.14,33
2025-09,DACH,Software,REP001,217049.37,113548.16,30
2025-09,DACH,Software,REP005,166323.04,87558.44,22
2025-09,DACH,Software,REP009,160059.79,99030.43,22
2025-09,Northern Europe,Hardware,REP002,26123.4,14665.9,9
2025-09,Northern Europe,Hardware,REP006,55711.84,32420.04,16
2025-09,Northern Europe,Hardware,REP010,87979.33,48622.0,26
2025-09,Northern Europe,Industrial,REP002,212561.95,121292.69,32
2025-09,Northern Europe,Industrial,REP006,22633.09,13450.26,3
2025-09,Northern Europe,Services,REP002,45904.23,29040.38,10
2025-09,Northern Europe,Services,REP006,135439.72,67887.99,40
2025-09,Northern Europe,Services,REP010,14263.79,8196.08,6
2025-09,Northern Europe,Software,REP002,64838.77,38172.22,27
2025-09,Northern Europe,Software,REP006,190293.08,114909.98,36
2025-09,Northern Europe,Software,REP010,62363.12,33986.95,13
2025-09,Southern Europe,Hardware,REP004,16516.27,11157.43,10
2025-09,Southern Europe,Hardware,REP008,61157.75,37707.34,11
2025-09,Southern Europe,Hardware,REP012,6937.45,4107.64,4
2025-09,Southern Europe,Industrial,REP004,140932.26,87780.54,20
2025-09,Southern Europe,Industrial,REP008,78114.87,39549.78,13
2025-09,Southern Europe,Industrial,REP012,46739.33,24708.4,6
2025-09,Southern Europe,Services,REP004,14086.65,8024.24,6
2025-09,Southern Europe,Services,REP008,57514.07,29703.3,21
2025-09,Southern Europe,Services,REP012,82487.87,47189.66,27
2025-09,Southern Europe,Software,REP008,70435.45,35377.38,8
2025-09,Southern Europe,Software,REP012,146216.71,87933.23,22
2025-09,Western Europe,Hardware,REP003,108285.95,58317.24,38
2025-09,Western Europe,Hardware,REP007,13302.05,6916.51,6
2025-09,Western Europe,Hardware,REP011,6989.7,4947.04,4
2025-09,Western Europe,Industrial,REP003,108946.52,58122.68,16
2025-09,Western Europe,Industrial,REP007,111170.01,68095.99,16
2025-09,Western Europe,Industrial,REP011,104969.72,52155.31,15
2025-09,Western Europe,Services,REP003,13057.98,8138.5,4
2025-09,Western Europe,Services,REP007,54594.49,27416.53,13
2025-09,Western Europe,Services,REP011,28345.14,14956.77,10
2025-09,Western Europe,Software,REP003,135622.07,65351.09,17
2025-09,Western Europe,Software,REP007,80535.59,41865.25,9
2025-09,Western Europe,Software,REP011,62787.58,37781.78,12
2025-10,DACH,Hardware,REP001,69215.91,39328.05,25
2025-10,DACH,Hardware,REP005,64142.41,35006.97,17
2025-10,DACH,Hardware,REP009,48891.3,33851.59,17
2025-10,DACH,Industrial,REP001,47095.8,30443.99,8
2025-10,DACH,Industrial,REP005,85902.13,59595.77,13
2025-10,DACH,Industrial,REP009,185096.42,98474.2,24
2025-10,DACH,Services,REP001,148036.88,83457.55,44
2025-10,DACH,Services,REP005,120354.67,70897.39,40
2025-10,DACH,Services,REP009,46561.35,30071.43,13
2025-10,DACH,Software,REP001,280056.43,154484.71,32
2025-10,DACH,Software,REP005,207264.86,133466.76,42
2025-10,DACH,Software,REP009,284894.14,166349.28,51
2025-10,Northern Europe,Hardware,REP002,15413.32,7878.82,8
2025-10,Northern Europe,Hardware,REP006,28995.8,17323.27,14
2025-10,Northern Europe,Hardware,REP010,107021.36,66354.46,22
2025-10,Northern Europe,Industrial,REP002,294623.15,154404.44,42
2025-10,Northern Europe,Industrial,REP006,69609.5,43152.85,11
2025-10,Northern Europe,Industrial,REP010,202700.79,112808.0,31
2025-10,Northern Europe,Services,REP002,93367.9,50700.63,22
2025-10,Northern Europe,Services,REP006,23127.5,13031.99,8
2025-10,Northern Europe,Services,REP010,134735.05,70062.45,31
2025-10,Northern Europe,Software,REP002,59203.64,32879.22,7
2025-10,Northern Europe,Software,REP006,375232.51,186947.13,44
2025-10,Northern Europe,Software,REP010,14285.49,9428.31,6
2025-10,Southern Europe,Hardware,REP004,5415.0,3157.03,3
2025-10,Southern Europe,Hardware,REP008,37710.48,23786.43,18
2025-10,Southern Europe,Hardware,REP012,55719.94,28264.54,15
2025-10,Southern Europe,Industrial,REP004,108784.79,67881.99,15
2025-10,Southern Europe,Industrial,REP012,48252.21,26351.75,8
2025-10,Southern Europe,Services,REP004,47664.83,30110.07,14
2025-10,Southern Europe,Services,REP012,56006.36,30799.29,17
2025-10,Southern Europe,Software,REP004,59788.09,35752.12,9
2025-10,Southern Europe,Software,REP008,57606.82,41841.81,18
2025-10,Southern Europe,Software,REP012,44139.1,24476.51,8
2025-10,Western Europe,Hardware,REP003,24987.6,15430.26,15
2025-10,Western Europe,Hardware,REP011,37844.54,25723.47,21
2025-10,Western Europe,Industrial,REP003,33575.49,22244.41,5
2025-10,Western Europe,Industrial,REP007,32959.88,18347.1,5
2025-10,Western Europe,Industrial,REP011,182893.22,109386.61,27
2025-10,Western Europe,Services,REP003,79401.37,50271.98,21
2025-10,Western Europe,Services,REP007,82297.24,53042.69,30
2025-10,Western Europe,Services,REP011,52241.99,32979.96,19
2025-10,Western Europe,Software,REP003,261605.38,143238.69,34
2025-10,Western Europe,Software,REP007,70715.41,38226.76,10
2025-10,Western Europe,Software,REP011,120194.53,66821.09,17
2025-11,DACH,Hardware,REP001,52689.53,26536.07,9
2025-11,DACH,Hardware,REP005,222951.49,125647.45,60
2025-11,DACH,Hardware,REP009,52708.04,30182.49,12
2025-11,DACH,Industrial,REP001,164863.14,96889.61,24
2025-11,DACH,Industrial,REP005,118012.72,73225.44,16
2025-11,DACH,Industrial,REP009,264666.41,156760.12,33
2025-11,DACH,Services,REP001,96160.91,64407.77,29
2025-11,DACH,Services,REP005,75472.21,42405.35,23
2025-11,DACH,Services,REP009,68211.44,38754.13,24
2025-11,DACH,Software,REP001,283253.01,143307.82,50
2025-11,DACH,Software,REP005,151641.92,84126.62,22
2025-11,DACH,Software,REP009,57459.49,38900.83,13
2025-11,Northern Europe,Hardware,REP002,76662.73,44982.94,45
2025-11,Northern Europe,Hardware,REP006,233310.28,118189.56,67
2025-11,Northern Europe,Hardware,REP010,66172.47,43140.89,23
2025-11,Northern Europe,Industrial,REP002,69240.85,41697.92,9
2025-11,Northern Europe,Industrial,REP006,132764.62,74285.86,19
2025-11,Northern Europe,Industrial,REP010,119234.29,76185.98,18
2025-11,Northern Europe,Services,REP002,18634.96,10007.5,5
2025-11,Northern Europe,Services,REP006,83001.63,57728.75,30
2025-11,Northern Europe,Services,REP010,5017.62,3309.62,2
2025-11,Northern Europe,Software,REP002,15386.34,9313.59,4
2025-11,Northern Europe,Software,REP006,449806.19,253282.13,53
2025-11,Northern Europe,Software,REP010,68569.86,40131.05,11
2025-11,Southern Europe,Hardware,REP004,7558.8,4238.2,4
2025-11,Southern Europe,Hardware,REP008,37872.04,27502.94,22
2025-11,Southern Europe,Hardware,REP012,54833.14,34194.39,26
2025-11,Southern Europe,Industrial,REP004,6314.58,4530.99,1
2025-11,Southern Europe,Industrial,REP008,35091.39,21975.53,5
2025-11,Southern Europe,Industrial,REP012,69067.7,36892.13,10
2025-11,Southern Europe,Services,REP004,70573.92,39556.44,20
2025-11,Southern Europe,Services,REP012,21572.63,13088.73,6
2025-11,Southern Europe,Software,REP004,254142.49,131840.97,27
2025-11,Southern Europe,Software,REP008,44366.72,27131.48,8
2025-11,Southern Europe,Software,REP012,28245.2,17124.66,9
2025-11,Western Europe,Hardware,REP003,64251.58,38517.67,18
2025-11,Western Europe,Hardware,REP007,96858.44,59784.31,18
2025-11,Western Europe,Hardware,REP011,20695.65,13782.11,11
2025-11,Western Europe,Industrial,REP003,39184.26,20757.58,6
2025-11,Western Europe,Industrial,REP007,63304.47,44380.8,9
2025-11,Western Europe,Industrial,REP011,214129.0,130116.49,31
2025-11,Western Europe,Services,REP003,44429.45,26890.19,16
2025-11,Western Europe,Services,REP007,115522.44,75184.79,39
2025-11,Western Europe,Services,REP011,18908.44,11151.01,4
2025-11,Western Europe,Software,REP003,110317.63,65048.82,21
2025-11,Western Europe,Software,REP007,50827.7,27088.55,7
2025-11,Western Europe,Software,REP011,122837.67,70225.84,21
2025-12,DACH,Hardware,REP001,47949.65,29078.41,23
2025-12,DACH,Hardware,REP005,36659.61,21595.54,22
2025-12,DACH,Hardware,REP009,35502.95,23871.21,8
2025-12,DACH,Industrial,REP001,40194.67,24111.46,6
2025-12,DACH,Industrial,REP005,97718.92,54504.82,14
2025-12,DACH,Industrial,REP009,270572.04,167677.8,38
2025-12,DACH,Services,REP001,48541.44,26582.54,16
2025-12,DACH,Services,REP005,224855.03,138211.46,66
2025-12,DACH,Services,REP009,35915.65,22724.89,15
2025-12,DACH,Software,REP001,99405.84,60882.39,20
2025-12,DACH,Software,REP005,65682.59,40712.42,13
2025-12,DACH,Software,REP009,115904.71,69895.18,18
2025-12,Northern Europe,Hardware,REP006,77592.38,51165.92,25
2025-12,Northern Europe,Hardware,REP010,100051.81,61144.47,26
2025-12,Northern Europe,Industrial,REP006,128475.52,89231.65,18
2025-12,Northern Europe,Industrial,REP010,304291.41,195390.71,47
2025-12,Northern Europe,Services,REP002,36374.12,19948.57,8
2025-12,Northern Europe,Services,REP010,38695.65,21697.74,13
2025-12,Northern Europe,Software,REP002,69349.37,40438.29,20
2025-12,Northern Europe,Software,REP006,99246.6,62720.15,21
2025-12,Northern Europe,Software,REP010,30667.64,16480.81,4
2025-12,Southern Europe,Hardware,REP004,14564.89,9539.09,7
2025-12,Southern Europe,Hardware,REP008,86534.07,51468.34,20
2025-12,Southern Europe,Hardware,REP012,12569.3,6560.81,7
2025-12,Southern Europe,Industrial,REP004,12697.57,8158.4,2
2025-12,Southern Europe,Industrial,REP008,30382.25,18899.19,5
2025-12,Southern Europe,Industrial,REP012,69928.56,36232.54,9
2025-12,Southern Europe,Services,REP012,8543.84,4465.4,2
2025-12,Southern Europe,Software,REP004,177208.61,101075.53,26
2025-12,Southern Europe,Software,REP012,42661.83,25179.62,12
2025-12,Western Europe,Hardware,REP003,76553.76,54373.46,33
2025-12,Western Europe,Hardware,REP007,82373.17,47465.96,19
2025-12,Western Europe,Hardware,REP011,46690.59,27641.35,8
2025-12,Western Europe,Industrial,REP003,7424.76,4705.72,1
2025-12,Western Europe,Industrial,REP007,59421.51,35103.82,8
2025-12,Western Europe,Services,REP003,108486.68,60899.09,27
2025-12,Western Europe,Services,REP007,25456.02,15804.15,8
2025-12,Western Europe,Services,REP011,39934.08,24602.27,9
2025-12,Western Europe,Software,REP003,96278.83,58910.21,10
2025-12,Western Europe,Software,REP007,117727.95,62019.53,13
2025-12,Western Europe,Software,REP011,164810.5,81067.98,19
