sales_id,customer_id,product_id,region_id,channel_id,month_key,order_date,quantity,unit_price,discount_rate,revenue,cost,profit,margin
SALE010001,CUST021,PRD001,2,1,2023-01,2023-01-01,2,3449.44,0.02,6760.9,3885.61,2875.29,0.4253
SALE010002,CUST054,PRD004,4,1,2023-01,2023-01-01,4,16836.62,0.0,67346.48,44441.48,22905.0,0.3401
SALE010003,CUST032,PRD003,3,2,2023-01,2023-01-01,3,13493.18,0.08,37241.18,28169.33,9071.85,0.2436
SALE010004,CUST035,PRD004,2,2,2023-01,2023-01-01,9,10091.45,0.14,78107.82,56702.68,21405.14,0.274
SALE010005,CUST009,PRD008,3,4,2023-01,2023-01-01,4,22427.37,0.15,76253.06,65594.2,10658.86,0.1398
SALE010006,CUST024,PRD008,3,2,2023-01,2023-01-01,2,4863.36,0.08,8948.58,6680.99,2267.59,0.2534
SALE010007,CUST011,PRD006,3,3,2023-01,2023-01-01,8,2864.55,0.07,21312.25,14898.42,6413.83,0.3009
SALE010008,CUST021,PRD007,2,4,2023-01,2023-01-01,11,19427.0,0.05,203012.15,157515.23,45496.92,0.2241
SALE010009,CUST057,PRD005,4,4,2023-01,2023-01-01,6,10774.93,0.11,57538.13,40339.65,17198.48,0.2989
SALE010010,CUST028,PRD005,4,2,2023-01,2023-01-01,1,4473.22,0.09,4070.63,3361.98,708.65,0.1741
SALE010011,CUST027,PRD006,4,4,2023-01,2023-01-01,4,3231.37,0.18,10598.89,9817.05,781.84,0.0738
SALE010012,CUST002,PRD006,3,1,2023-01,2023-01-01,10,20871.42,0.1,187842.78,127480.23,60362.55,0.3213
SALE010013,CUST022,PRD003,4,4,2023-01,2023-01-01,9,24612.92,0.13,192719.16,152333.83,40385.33,0.2096
SALE010014,CUST032,PRD007,3,3,2023-01,2023-01-01,3,4996.77,0.07,13940.99,9860.64,4080.35,0.2927
SALE010015,CUST005,PRD005,3,4,2023-01,2023-01-01,1,4050.38,0.06,3807.36,2694.19,1113.17,0.2924
SALE010016,CUST052,PRD008,2,4,2023-01,2023-01-01,5,19463.04,0.12,85637.38,67091.76,18545.62,0.2166
SALE010017,CUST036,PRD007,4,2,2023-01,2023-01-01,6,18251.76,0.11,97464.4,60360.51,37103.89,0.3807
SALE010018,CUST060,PRD007,3,4,2023-01,2023-01-01,8,3153.34,0.0,25226.72,19414.69,5812.03,0.2304
SALE010019,CUST006,PRD001,2,3,2023-01,2023-01-01,6,12287.95,0.04,70778.59,41591.15,29187.44,0.4124
SALE010020,CUST008,PRD008,3,1,2023-01,2023-01-01,8,22954.28,0.06,172616.19,124562.42,48053.77,0.2784
SALE010021,CUST025,PRD002,3,1,2023-01,2023-01-01,7,9230.83,0.14,55569.6,38567.98,17001.62,0.306
SALE010022,CUST049,PRD003,1,2,2023-01,2023-01-01,9,2031.44,0.11,16271.83,13823.81,2448.02,0.1504
SALE010023,CUST030,PRD006,3,1,2023-01,2023-01-01,6,1763.87,0.16,8889.9,6350.19,2539.71,0.2857
SALE010024,CUST059,PRD007,4,4,2023-01,2023-01-01,8,19399.44,0.05,147435.74,96908.9,50526.84,0.3427
SALE010025,CUST002,PRD007,3,2,2023-01,2023-01-01,3,23032.99,0.08,63571.05,40218.0,23353.05,0.3674
SALE010026,CUST017,PRD007,2,2,2023-01,2023-01-01,4,22652.71,0.12,79737.54,60450.19,19287.35,0.2419
SALE010027,CUST013,PRD002,2,2,2023-01,2023-01-01,7,17417.65,0.1,109731.2,73810.95,35920.25,0.3273
SALE010028,CUST011,PRD003,3,2,2023-01,2023-01-01,6,12978.53,0.03,75535.04,57743.42,17791.62,0.2355
SALE010029,CUST055,PRD006,4,1,2023-01,2023-01-01,6,7596.15,0.16,38284.6,34614.87,3669.73,0.0959
SALE010030,CUST052,PRD001,2,1,2023-01,2023-01-01,7,23630.54,0.05,157143.09,100545.77,56597.32,0.3602
SALE010031,CUST040,PRD004,1,4,2023-01,2023-01-01,10,14815.92,0.14,127416.91,115068.52,12348.39,0.0969
SALE010032,CUST023,PRD005,4,1,2023-01,2023-01-01,7,9323.3,0.01,64610.47,39282.48,25327.99,0.392
SALE010033,CUST054,PRD003,4,1,2023-01,2023-01-01,2,16225.97,0.06,30504.82,19563.87,10940.95,0.3587
SALE010034,CUST001,PRD006,3,1,2023-01,2023-01-01,5,19229.85,0.04,92303.28,60927.76,31375.52,0.3399
SALE010035,CUST022,PRD004,4,2,2023-01,2023-01-01,3,9185.82,0.09,25077.29,19165.62,5911.67,0.2357
SALE010036,CUST042,PRD002,2,1,2023-01,2023-01-01,6,16957.43,0.01,100727.13,75012.5,25714.63,0.2553
SALE010037,CUST011,PRD001,3,4,2023-01,2023-01-01,4,19617.93,0.16,65916.24,55793.81,10122.43,0.1536
SALE010038,CUST053,PRD005,4,4,2023-01,2023-01-01,5,5320.77,0.06,25007.62,17520.8,7486.82,0.2994
SALE010039,CUST001,PRD008,3,3,2023-01,2023-01-01,6,1345.71,0.09,7347.58,4781.25,2566.33,0.3493
SALE010040,CUST024,PRD004,3,3,2023-01,2023-01-01,9,18388.24,0.01,163839.22,117995.38,45843.84,0.2798
SALE020001,CUST047,PRD006,2,2,2023-02,2023-02-01,7,9230.9,0.15,54923.85,38787.39,16136.46,0.2938
SALE020002,CUST034,PRD005,4,2,2023-02,2023-02-01,10,24656.43,0.15,209579.65,159707.32,49872.33,0.238
SALE020003,CUST029,PRD001,4,3,2023-02,2023-02-01,4,5296.57,0.09,19279.51,14418.69,4860.82,0.2521
SALE020004,CUST006,PRD007,2,3,2023-02,2023-02-01,6,17582.53,0.16,88615.95,80195.84,8420.11,0.095
SALE020005,CUST048,PRD008,3,3,2023-02,2023-02-01,9,24404.24,0.05,208656.25,138626.12,70030.13,0.3356
SALE020006,CUST020,PRD007,3,2,2023-02,2023-02-01,10,19690.17,0.11,175242.51,129743.62,45498.89,0.2596
SALE020007,CUST044,PRD004,3,3,2023-02,2023-02-01,7,23088.73,0.11,143842.79,108404.43,35438.36,0.2464
SALE020008,CUST001,PRD008,3,2,2023-02,2023-02-01,8,23988.87,0.14,165043.43,137689.54,27353.89,0.1657
SALE020009,CUST036,PRD005,4,3,2023-02,2023-02-01,6,23899.83,0.01,141964.99,81352.79,60612.2,0.427
SALE020010,CUST010,PRD002,2,3,2023-02,2023-02-01,11,3137.64,0.09,31407.78,24851.04,6556.74,0.2088
SALE020011,CUST051,PRD005,3,2,2023-02,2023-02-01,2,12787.07,0.1,23016.73,18336.36,4680.37,0.2033
SALE020012,CUST040,PRD006,1,3,2023-02,2023-02-01,10,8000.05,0.1,72000.45,57876.45,14124.0,0.1962
SALE020013,CUST058,PRD003,3,1,2023-02,2023-02-01,7,10859.16,0.16,63851.86,59143.93,4707.93,0.0737
SALE020014,CUST018,PRD005,1,1,2023-02,2023-02-01,10,2595.2,0.15,22059.2,18769.17,3290.03,0.1491
SALE020015,CUST053,PRD006,4,1,2023-02,2023-02-01,7,6087.87,0.08,39205.88,27900.8,11305.08,0.2884
SALE020016,CUST048,PRD005,3,3,2023-02,2023-02-01,2,16441.51,0.06,30910.04,21584.56,9325.48,0.3017
SALE020017,CUST026,PRD002,1,4,2023-02,2023-02-01,5,2137.46,0.01,10580.43,7092.31,3488.12,0.3297
SALE020018,CUST027,PRD007,4,2,2023-02,2023-02-01,5,12138.16,0.15,51587.18,33517.48,18069.7,0.3503
SALE020019,CUST025,PRD002,3,2,2023-02,2023-02-01,11,10287.98,0.01,112036.1,69192.01,42844.09,0.3824
SALE020020,CUST022,PRD008,4,3,2023-02,2023-02-01,1,14944.69,0.13,13001.88,11530.32,1471.56,0.1132
SALE020021,CUST024,PRD003,3,3,2023-02,2023-02-01,5,7560.76,0.03,36669.69,24594.93,12074.76,0.3293
SALE020022,CUST034,PRD007,4,1,2023-02,2023-02-01,10,12163.33,0.18,99739.31,72792.15,26947.16,0.2702
SALE020023,CUST055,PRD003,4,3,2023-02,2023-02-01,11,23487.14,0.15,219604.76,197052.93,22551.83,0.1027
SALE020024,CUST044,PRD003,3,2,2023-02,2023-02-01,5,8869.05,0.13,38580.37,25368.6,13211.77,0.3424
SALE020025,CUST054,PRD003,4,1,2023-02,2023-02-01,3,12714.76,0.07,35474.18,21285.88,14188.3,0.4
SALE020026,CUST025,PRD005,3,2,2023-02,2023-02-01,11,11253.66,0.16,103983.82,92102.94,11880.88,0.1143
SALE020027,CUST013,PRD006,2,4,2023-02,2023-02-01,7,4124.61,0.12,25407.6,16549.44,8858.16,0.3486
SALE020028,CUST012,PRD005,1,1,2023-02,2023-02-01,11,15953.13,0.04,168465.05,98321.51,70143.54,0.4164
SALE020029,CUST047,PRD005,2,4,2023-02,2023-02-01,10,15446.11,0.1,139014.99,94616.27,44398.72,0.3194
SALE020030,CUST025,PRD008,3,4,2023-02,2023-02-01,10,23139.03,0.08,212879.08,163304.04,49575.04,0.2329
SALE020031,CUST049,PRD005,1,2,2023-02,2023-02-01,9,21161.51,0.11,169503.7,128654.05,40849.65,0.241
SALE020032,CUST003,PRD005,3,1,2023-02,2023-02-01,5,10614.23,0.15,45110.48,38547.74,6562.74,0.1455
SALE020033,CUST042,PRD007,2,4,2023-02,2023-02-01,3,21951.02,0.12,57950.69,50397.6,7553.09,0.1303
SALE020034,CUST021,PRD004,2,3,2023-02,2023-02-01,5,18877.56,0.09,85892.9,53422.07,32470.83,0.378
SALE020035,CUST041,PRD004,3,4,2023-02,2023-02-01,5,18479.25,0.07,85928.51,52866.91,33061.6,0.3848
SALE020036,CUST020,PRD004,3,2,2023-02,2023-02-01,11,23190.6,0.03,247443.7,147416.49,100027.21,0.4042
SALE020037,CUST050,PRD003,2,3,2023-02,2023-02-01,8,9753.36,0.11,69443.92,60779.16,8664.76,0.1248
SALE020038,CUST051,PRD008,3,1,2023-02,2023-02-01,5,15929.71,0.11,70887.21,60409.27,10477.94,0.1478
SALE020039,CUST035,PRD004,2,4,2023-02,2023-02-01,3,24961.86,0.01,74136.72,56350.47,17786.25,0.2399
SALE020040,CUST047,PRD004,2,2,2023-02,2023-02-01,5,22479.05,0.07,104527.58,81666.79,22860.79,0.2187
SALE030001,CUST026,PRD007,1,4,2023-03,2023-03-01,6,4161.5,0.13,21723.03,17741.78,3981.25,0.1833
SALE030002,CUST007,PRD003,3,2,2023-03,2023-03-01,1,14034.32,0.06,13192.26,10821.33,2370.93,0.1797
SALE030003,CUST015,PRD002,1,3,2023-03,2023-03-01,1,17798.38,0.06,16730.48,11991.86,4738.62,0.2832
SALE030004,CUST026,PRD003,1,2,2023-03,2023-03-01,5,10691.28,0.14,45972.5,38150.03,7822.47,0.1702
SALE030005,CUST044,PRD006,3,3,2023-03,2023-03-01,5,19400.64,0.13,84392.78,57827.88,26564.9,0.3148
SALE030006,CUST005,PRD005,3,4,2023-03,2023-03-01,8,16500.56,0.09,120124.08,75212.17,44911.91,0.3739
SALE030007,CUST053,PRD006,4,1,2023-03,2023-03-01,2,22976.57,0.1,41357.83,29367.5,11990.33,0.2899
SALE030008,CUST057,PRD001,4,3,2023-03,2023-03-01,6,5598.41,0.11,29895.51,23468.82,6426.69,0.215
SALE030009,CUST017,PRD004,2,4,2023-03,2023-03-01,5,2830.63,0.11,12596.3,8769.0,3827.3,0.3038
SALE030010,CUST004,PRD006,3,2,2023-03,2023-03-01,7,11387.72,0.02,78119.76,61899.48,16220.28,0.2076
SALE030011,CUST044,PRD004,3,1,2023-03,2023-03-01,5,7714.82,0.1,34716.69,28125.83,6590.86,0.1898
SALE030012,CUST014,PRD003,3,4,2023-03,2023-03-01,8,11964.91,0.12,84232.97,58234.47,25998.5,0.3086
SALE030013,CUST041,PRD005,3,1,2023-03,2023-03-01,5,4189.99,0.01,20740.45,14557.15,6183.3,0.2981
SALE030014,CUST057,PRD007,4,4,2023-03,2023-03-01,9,14443.21,0.03,126089.22,95048.3,31040.92,0.2462
SALE030015,CUST001,PRD007,3,1,2023-03,2023-03-01,8,4589.56,0.05,34880.66,22826.59,12054.07,0.3456
SALE030016,CUST031,PRD006,1,4,2023-03,2023-03-01,11,23718.58,0.07,242641.07,146087.0,96554.07,0.3979
SALE030017,CUST044,PRD005,3,4,2023-03,2023-03-01,7,5892.68,0.06,38773.83,24481.39,14292.44,0.3686
SALE030018,CUST052,PRD006,2,2,2023-03,2023-03-01,2,4436.85,0.04,8518.75,5599.57,2919.18,0.3427
SALE030019,CUST016,PRD008,3,3,2023-03,2023-03-01,2,6079.95,0.04,11673.5,8813.14,2860.36,0.245
SALE030020,CUST037,PRD003,3,1,2023-03,2023-03-01,3,10026.4,0.16,25266.53,20047.13,5219.4,0.2066
SALE030021,CUST027,PRD004,4,1,2023-03,2023-03-01,1,1789.89,0.02,1754.09,1262.34,491.75,0.2803
SALE030022,CUST037,PRD006,3,2,2023-03,2023-03-01,11,14895.16,0.07,152377.49,118643.98,33733.51,0.2214
SALE030023,CUST031,PRD003,1,1,2023-03,2023-03-01,5,3452.89,0.16,14502.14,12027.9,2474.24,0.1706
SALE030024,CUST028,PRD008,4,3,2023-03,2023-03-01,9,21458.61,0.12,169952.19,108438.21,61513.98,0.3619
SALE030025,CUST035,PRD006,2,2,2023-03,2023-03-01,5,14044.78,0.07,65308.23,44541.98,20766.25,0.318
SALE030026,CUST046,PRD002,4,2,2023-03,2023-03-01,1,11268.1,0.0,11268.1,7159.28,4108.82,0.3646
SALE030027,CUST003,PRD006,3,1,2023-03,2023-03-01,10,20001.15,0.03,194011.15,124937.84,69073.31,0.356
SALE030028,CUST056,PRD002,3,1,2023-03,2023-03-01,10,10297.76,0.16,86501.18,60482.2,26018.98,0.3008
SALE030029,CUST018,PRD004,1,1,2023-03,2023-03-01,10,15939.34,0.07,148235.86,113544.64,34691.22,0.234
SALE030030,CUST003,PRD001,3,1,2023-03,2023-03-01,10,6076.9,0.03,58945.93,35159.36,23786.57,0.4035
SALE030031,CUST035,PRD001,2,4,2023-03,2023-03-01,9,1366.3,0.02,12050.77,9485.6,2565.17,0.2129
SALE030032,CUST019,PRD008,1,4,2023-03,2023-03-01,4,2330.79,0.06,8763.77,5635.24,3128.53,0.357
SALE030033,CUST030,PRD005,3,1,2023-03,2023-03-01,9,8701.72,0.0,78315.48,53990.56,24324.92,0.3106
SALE030034,CUST039,PRD004,4,2,2023-03,2023-03-01,7,23339.86,0.08,150308.7,101947.47,48361.23,0.3217
SALE030035,CUST018,PRD003,1,2,2023-03,2023-03-01,6,2777.29,0.03,16163.83,11397.15,4766.68,0.2949
SALE030036,CUST020,PRD002,3,1,2023-03,2023-03-01,5,1959.19,0.09,8914.31,7251.24,1663.07,0.1866
SALE030037,CUST047,PRD008,2,1,2023-03,2023-03-01,10,1626.8,0.17,13502.44,9910.74,3591.7,0.266
SALE030038,CUST021,PRD003,2,2,2023-03,2023-03-01,11,8698.78,0.14,82290.46,68463.64,13826.82,0.168
SALE030039,CUST048,PRD004,3,4,2023-03,2023-03-01,9,14798.66,0.17,110545.99,97639.53,12906.46,0.1168
SALE030040,CUST044,PRD004,3,1,2023-03,2023-03-01,8,17071.91,0.15,116088.99,81892.97,34196.02,0.2946
SALE040001,CUST004,PRD005,3,1,2023-04,2023-04-01,8,4444.56,0.08,32711.96,22710.97,10000.99,0.3057
SALE040002,CUST049,PRD004,1,2,2023-04,2023-04-01,3,2653.58,0.07,7403.49,6152.08,1251.41,0.169
SALE040003,CUST036,PRD001,4,2,2023-04,2023-04-01,7,5474.36,0.02,37554.11,26293.53,11260.58,0.2998
SALE040004,CUST037,PRD005,3,2,2023-04,2023-04-01,7,2160.82,0.05,14369.45,11330.71,3038.74,0.2115
SALE040005,CUST009,PRD005,3,1,2023-04,2023-04-01,10,6474.5,0.16,54385.8,49598.31,4787.49,0.088
SALE040006,CUST032,PRD002,3,4,2023-04,2023-04-01,3,1695.77,0.06,4782.07,2879.34,1902.73,0.3979
SALE040007,CUST017,PRD001,2,4,2023-04,2023-04-01,11,1523.4,0.09,15249.23,11569.02,3680.21,0.2413
SALE040008,CUST052,PRD005,2,3,2023-04,2023-04-01,9,5733.32,0.16,43343.9,37993.63,5350.27,0.1234
SALE040009,CUST037,PRD003,3,4,2023-04,2023-04-01,4,12391.38,0.14,42626.35,27425.78,15200.57,0.3566
SALE040010,CUST051,PRD005,3,3,2023-04,2023-04-01,11,12678.7,0.05,132492.42,99018.84,33473.58,0.2526
SALE040011,CUST035,PRD002,2,4,2023-04,2023-04-01,7,17894.69,0.09,113989.18,87315.61,26673.57,0.234
SALE040012,CUST048,PRD001,3,1,2023-04,2023-04-01,1,11578.23,0.07,10767.75,8415.77,2351.98,0.2184
SALE040013,CUST025,PRD008,3,4,2023-04,2023-04-01,5,11211.06,0.13,48768.11,37992.19,10775.92,0.221
SALE040014,CUST032,PRD005,3,1,2023-04,2023-04-01,8,9001.31,0.11,64089.33,41584.68,22504.65,0.3511
SALE040015,CUST021,PRD006,2,1,2023-04,2023-04-01,6,24638.46,0.01,146352.45,84489.42,61863.03,0.4227
SALE040016,CUST006,PRD008,2,1,2023-04,2023-04-01,7,5864.86,0.13,35717.0,23774.24,11942.76,0.3344
SALE040017,CUST021,PRD004,2,3,2023-04,2023-04-01,6,6279.72,0.03,36547.97,20945.26,15602.71,0.4269
SALE040018,CUST044,PRD003,3,3,2023-04,2023-04-01,3,6495.31,0.03,18901.35,10860.69,8040.66,0.4254
SALE040019,CUST013,PRD003,2,3,2023-04,2023-04-01,11,19041.69,0.07,194796.49,135161.96,59634.53,0.3061
SALE040020,CUST052,PRD007,2,2,2023-04,2023-04-01,11,7798.2,0.16,72055.37,66053.43,6001.94,0.0833
SALE040021,CUST028,PRD004,4,3,2023-04,2023-04-01,10,17805.29,0.14,153125.49,105855.3,47270.19,0.3087
SALE040022,CUST012,PRD002,1,4,2023-04,2023-04-01,1,9918.43,0.17,8232.3,6491.67,1740.63,0.2114
SALE040023,CUST030,PRD006,3,2,2023-04,2023-04-01,1,16490.09,0.01,16325.19,9934.41,6390.78,0.3915
SALE040024,CUST048,PRD005,3,1,2023-04,2023-04-01,4,15215.9,0.08,55994.51,42303.17,13691.34,0.2445
SALE040025,CUST058,PRD006,3,1,2023-04,2023-04-01,7,15309.66,0.12,94307.51,61631.32,32676.19,0.3465
SALE040026,CUST032,PRD006,3,1,2023-04,2023-04-01,6,9461.2,0.09,51658.15,38384.26,13273.89,0.257
SALE040027,CUST048,PRD004,3,4,2023-04,2023-04-01,1,9774.91,0.07,9090.67,7589.37,1501.3,0.1651
SALE040028,CUST050,PRD003,2,1,2023-04,2023-04-01,8,21925.8,0.07,163127.95,100576.03,62551.92,0.3835
SALE040029,CUST049,PRD002,1,1,2023-04,2023-04-01,2,10961.37,0.18,17976.65,16570.58,1406.07,0.0782
SALE040030,CUST020,PRD003,3,3,2023-04,2023-04-01,3,11008.17,0.04,31703.53,23125.82,8577.71,0.2706
SALE040031,CUST057,PRD003,4,2,2023-04,2023-04-01,4,19345.07,0.12,68094.65,44041.49,24053.16,0.3532
SALE040032,CUST027,PRD001,4,2,2023-04,2023-04-01,11,24159.32,0.1,239177.27,159987.18,79190.09,0.3311
SALE040033,CUST054,PRD001,4,3,2023-04,2023-04-01,7,10979.57,0.1,69171.29,58414.86,10756.43,0.1555
SALE040034,CUST001,PRD005,3,2,2023-04,2023-04-01,8,13985.92,0.16,93985.38,65612.25,28373.13,0.3019
SALE040035,CUST028,PRD003,4,4,2023-04,2023-04-01,7,22047.18,0.12,135810.63,117217.18,18593.45,0.1369
SALE040036,CUST015,PRD005,1,2,2023-04,2023-04-01,11,24675.77,0.18,222575.45,165777.83,56797.62,0.2552
SALE040037,CUST044,PRD007,3,4,2023-04,2023-04-01,6,18948.3,0.09,103457.72,77734.29,25723.43,0.2486
SALE040038,CUST021,PRD003,2,2,2023-04,2023-04-01,9,16499.72,0.03,144042.56,102492.05,41550.51,0.2885
SALE040039,CUST054,PRD001,4,1,2023-04,2023-04-01,2,17394.01,0.09,31657.1,21134.69,10522.41,0.3324
SALE040040,CUST024,PRD003,3,3,2023-04,2023-04-01,10,12947.27,0.18,106167.61,93981.39,12186.22,0.1148
SALE050001,CUST024,PRD001,3,2,2023-05,2023-05-01,10,21404.97,0.05,203347.21,121972.66,81374.55,0.4002
SALE050002,CUST005,PRD006,3,1,2023-05,2023-05-01,11,11654.76,0.07,119228.19,94687.22,24540.97,0.2058
SALE050003,CUST031,PRD008,1,1,2023-05,2023-05-01,9,7681.61,0.1,62221.04,45813.62,16407.42,0.2637
SALE050004,CUST042,PRD007,2,2,2023-05,2023-05-01,7,14146.12,0.03,96052.15,71693.12,24359.03,0.2536
SALE050005,CUST025,PRD005,3,4,2023-05,2023-05-01,5,16880.69,0.06,79339.24,57004.81,22334.43,0.2815
SALE050006,CUST025,PRD001,3,3,2023-05,2023-05-01,9,9928.63,0.11,79528.33,53998.62,25529.71,0.321
SALE050007,CUST020,PRD005,3,1,2023-05,2023-05-01,5,18748.47,0.11,83430.69,53431.41,29999.28,0.3596
SALE050008,CUST004,PRD008,3,2,2023-05,2023-05-01,11,23916.63,0.17,218358.83,190178.5,28180.33,0.1291
SALE050009,CUST001,PRD003,3,2,2023-05,2023-05-01,6,22821.72,0.12,120498.68,94827.05,25671.63,0.213
SALE050010,CUST013,PRD003,2,1,2023-05,2023-05-01,6,12956.73,0.08,71521.15,59424.57,12096.58,0.1691
SALE050011,CUST031,PRD002,1,1,2023-05,2023-05-01,3,20127.76,0.13,52533.45,34352.97,18180.48,0.3461
SALE050012,CUST013,PRD005,2,1,2023-05,2023-05-01,11,9886.47,0.06,102226.1,72750.59,29475.51,0.2883
SALE050013,CUST056,PRD005,3,2,2023-05,2023-05-01,4,24875.2,0.01,98505.79,72010.88,26494.91,0.269
SALE050014,CUST031,PRD003,1,4,2023-05,2023-05-01,1,18727.56,0.02,18353.01,12976.39,5376.62,0.293
SALE050015,CUST016,PRD002,3,1,2023-05,2023-05-01,6,10246.31,0.11,54715.3,34842.75,19872.55,0.3632
SALE050016,CUST054,PRD007,4,2,2023-05,2023-05-01,2,22267.1,0.1,40080.78,28158.54,11922.24,0.2975
SALE050017,CUST057,PRD004,4,1,2023-05,2023-05-01,6,11647.0,0.05,66387.9,52335.41,14052.49,0.2117
SALE050018,CUST009,PRD003,3,1,2023-05,2023-05-01,5,6007.62,0.01,29737.72,21008.58,8729.14,0.2935
SALE050019,CUST034,PRD001,4,1,2023-05,2023-05-01,2,11876.69,0.07,22090.64,17861.86,4228.78,0.1914
SALE050020,CUST023,PRD004,4,3,2023-05,2023-05-01,7,12406.56,0.01,85977.46,49463.56,36513.9,0.4247
SALE050021,CUST032,PRD006,3,1,2023-05,2023-05-01,4,1837.91,0.02,7204.61,4470.1,2734.51,0.3796
SALE050022,CUST017,PRD003,2,1,2023-05,2023-05-01,3,7993.69,0.16,20144.1,17994.16,2149.94,0.1067
SALE050023,CUST010,PRD005,2,4,2023-05,2023-05-01,11,7969.73,0.05,83283.68,66346.79,16936.89,0.2034
SALE050024,CUST046,PRD004,4,1,2023-05,2023-05-01,3,23135.8,0.16,58302.22,41310.31,16991.91,0.2914
SALE050025,CUST030,PRD008,3,3,2023-05,2023-05-01,3,2980.07,0.09,8135.59,6369.09,1766.5,0.2171
SALE050026,CUST021,PRD005,2,2,2023-05,2023-05-01,3,4361.87,0.12,11515.34,9274.63,2240.71,0.1946
SALE050027,CUST007,PRD004,3,4,2023-05,2023-05-01,7,13364.97,0.06,87941.5,52130.94,35810.56,0.4072
SALE050028,CUST050,PRD005,2,3,2023-05,2023-05-01,2,10316.42,0.08,18982.21,15437.25,3544.96,0.1868
SALE050029,CUST048,PRD005,3,3,2023-05,2023-05-01,5,8186.47,0.16,34383.17,26852.27,7530.9,0.219
SALE050030,CUST045,PRD003,4,3,2023-05,2023-05-01,1,16315.07,0.15,13867.81,10403.35,3464.46,0.2498
