sales_id,customer_id,product_id,region_id,channel_id,month_key,order_date,quantity,unit_price,discount_rate,revenue,cost,profit,margin
SALE050031,CUST014,PRD002,3,4,2023-05,2023-05-01,2,14440.63,0.09,26281.95,18640.6,7641.35,0.2907
SALE050032,CUST033,PRD007,4,3,2023-05,2023-05-01,1,16446.11,0.18,13485.81,11329.03,2156.78,0.1599
SALE050033,CUST004,PRD006,3,2,2023-05,2023-05-01,9,8965.91,0.07,75044.67,54917.59,20127.08,0.2682
SALE050034,CUST031,PRD002,1,2,2023-05,2023-05-01,10,14023.18,0.12,123403.98,95957.79,27446.19,0.2224
SALE050035,CUST026,PRD001,1,1,2023-05,2023-05-01,4,6865.29,0.04,26362.71,16714.02,9648.69,0.366
SALE050036,CUST007,PRD002,3,1,2023-05,2023-05-01,3,4073.15,0.06,11486.28,9054.7,2431.58,0.2117
SALE050037,CUST028,PRD006,4,1,2023-05,2023-05-01,5,21248.37,0.16,89243.15,63195.74,26047.41,0.2919
SALE050038,CUST060,PRD007,3,4,2023-05,2023-05-01,11,20245.18,0.09,202654.25,129029.15,73625.1,0.3633
SALE050039,CUST020,PRD002,3,3,2023-05,2023-05-01,1,1440.94,0.02,1412.12,1010.58,401.54,0.2844
SALE050040,CUST018,PRD002,1,1,2023-05,2023-05-01,1,18256.44,0.13,15883.1,12358.49,3524.61,0.2219
SALE060001,CUST047,PRD004,2,1,2023-06,2023-06-01,3,17080.52,0.17,42530.49,34633.8,7896.69,0.1857
SALE060002,CUST011,PRD003,3,1,2023-06,2023-06-01,2,2739.63,0.12,4821.75,4245.46,576.29,0.1195
SALE060003,CUST032,PRD004,3,4,2023-06,2023-06-01,9,18731.14,0.09,153408.04,113106.8,40301.24,0.2627
SALE060004,CUST015,PRD003,1,4,2023-06,2023-06-01,8,10130.24,0.15,68885.63,60041.85,8843.78,0.1284
SALE060005,CUST005,PRD006,3,3,2023-06,2023-06-01,9,17521.96,0.17,130889.04,122317.61,8571.43,0.0655
SALE060006,CUST058,PRD007,3,2,2023-06,2023-06-01,2,19031.21,0.01,37681.8,21006.15,16675.65,0.4425
SALE060007,CUST016,PRD005,3,1,2023-06,2023-06-01,11,17425.01,0.14,164840.59,146089.22,18751.37,0.1138
SALE060008,CUST014,PRD007,3,1,2023-06,2023-06-01,9,20331.71,0.15,155537.58,141921.06,13616.52,0.0875
SALE060009,CUST011,PRD008,3,2,2023-06,2023-06-01,9,5668.1,0.11,45401.48,32473.6,12927.88,0.2847
SALE060010,CUST034,PRD006,4,3,2023-06,2023-06-01,1,24062.61,0.06,22618.85,18284.15,4334.7,0.1916
SALE060011,CUST043,PRD005,3,1,2023-06,2023-06-01,3,19102.34,0.09,52149.39,39459.44,12689.95,0.2433
SALE060012,CUST037,PRD006,3,2,2023-06,2023-06-01,4,10179.25,0.15,34609.45,24853.9,9755.55,0.2819
SALE060013,CUST015,PRD007,1,3,2023-06,2023-06-01,4,23971.44,0.18,78626.32,61727.96,16898.36,0.2149
SALE060014,CUST015,PRD003,1,3,2023-06,2023-06-01,3,18032.33,0.15,45982.44,36120.57,9861.87,0.2145
SALE060015,CUST006,PRD001,2,2,2023-06,2023-06-01,1,7702.54,0.17,6393.11,5084.54,1308.57,0.2047
SALE060016,CUST023,PRD007,4,3,2023-06,2023-06-01,10,12390.67,0.03,120189.5,86298.18,33891.32,0.282
SALE060017,CUST016,PRD007,3,1,2023-06,2023-06-01,5,2583.4,0.07,12012.81,8053.2,3959.61,0.3296
SALE060018,CUST003,PRD004,3,1,2023-06,2023-06-01,11,3920.56,0.14,37088.5,24312.87,12775.63,0.3445
SALE060019,CUST040,PRD003,1,4,2023-06,2023-06-01,1,20317.63,0.01,20114.45,13505.44,6609.01,0.3286
SALE060020,CUST011,PRD007,3,4,2023-06,2023-06-01,8,19669.93,0.06,147917.87,99216.88,48700.99,0.3292
SALE060021,CUST056,PRD007,3,3,2023-06,2023-06-01,3,16195.42,0.09,44213.5,28939.18,15274.32,0.3455
SALE060022,CUST056,PRD002,3,2,2023-06,2023-06-01,9,9030.26,0.12,71519.66,62281.98,9237.68,0.1292
SALE060023,CUST004,PRD001,3,1,2023-06,2023-06-01,11,5473.26,0.14,51777.04,43731.6,8045.44,0.1554
SALE060024,CUST021,PRD005,2,4,2023-06,2023-06-01,4,24231.38,0.16,81417.44,72373.13,9044.31,0.1111
SALE060025,CUST005,PRD003,3,4,2023-06,2023-06-01,11,23718.56,0.02,255686.08,170413.47,85272.61,0.3335
SALE060026,CUST053,PRD001,4,4,2023-06,2023-06-01,2,24645.85,0.06,46334.2,29511.09,16823.11,0.3631
SALE060027,CUST018,PRD007,1,1,2023-06,2023-06-01,8,1753.1,0.08,12902.82,10145.82,2757.0,0.2137
SALE060028,CUST009,PRD006,3,3,2023-06,2023-06-01,6,22014.73,0.12,116237.77,81961.53,34276.24,0.2949
SALE060029,CUST010,PRD006,2,1,2023-06,2023-06-01,5,17142.32,0.08,78854.67,57868.11,20986.56,0.2661
SALE060030,CUST012,PRD008,1,1,2023-06,2023-06-01,10,23371.76,0.14,200997.14,161559.99,39437.15,0.1962
SALE060031,CUST032,PRD008,3,3,2023-06,2023-06-01,6,15649.9,0.07,87326.44,68051.84,19274.6,0.2207
SALE060032,CUST003,PRD005,3,3,2023-06,2023-06-01,8,11175.33,0.11,79568.35,52963.2,26605.15,0.3344
SALE060033,CUST054,PRD007,4,3,2023-06,2023-06-01,9,2577.8,0.11,20648.18,14108.69,6539.49,0.3167
SALE060034,CUST011,PRD001,3,4,2023-06,2023-06-01,11,8129.54,0.04,85847.94,68899.48,16948.46,0.1974
SALE060035,CUST053,PRD004,4,1,2023-06,2023-06-01,5,23128.57,0.09,105234.99,80080.37,25154.62,0.239
SALE060036,CUST011,PRD004,3,4,2023-06,2023-06-01,4,15567.38,0.17,51683.7,37980.37,13703.33,0.2651
SALE060037,CUST019,PRD001,1,1,2023-06,2023-06-01,3,22180.86,0.02,65211.73,51551.64,13660.09,0.2095
SALE060038,CUST010,PRD006,2,1,2023-06,2023-06-01,7,1998.09,0.05,13287.3,8238.33,5048.97,0.38
SALE060039,CUST017,PRD004,2,1,2023-06,2023-06-01,4,23536.8,0.07,87556.9,68583.38,18973.52,0.2167
SALE060040,CUST031,PRD005,1,4,2023-06,2023-06-01,9,22716.61,0.13,177871.06,137523.49,40347.57,0.2268
SALE070001,CUST055,PRD003,4,1,2023-07,2023-07-01,7,9637.53,0.01,66788.08,52219.39,14568.69,0.2181
SALE070002,CUST014,PRD002,3,4,2023-07,2023-07-01,3,21127.64,0.18,51973.99,37076.3,14897.69,0.2866
SALE070003,CUST037,PRD007,3,2,2023-07,2023-07-01,5,7341.59,0.02,35973.79,23065.82,12907.97,0.3588
SALE070004,CUST022,PRD002,4,1,2023-07,2023-07-01,3,6775.16,0.15,17276.66,15549.63,1727.03,0.1
SALE070005,CUST053,PRD006,4,1,2023-07,2023-07-01,2,24429.72,0.04,46905.06,31115.02,15790.04,0.3366
SALE070006,CUST009,PRD007,3,2,2023-07,2023-07-01,10,9809.59,0.01,97114.94,73870.22,23244.72,0.2394
SALE070007,CUST031,PRD004,1,2,2023-07,2023-07-01,6,2264.31,0.01,13450.0,7705.59,5744.41,0.4271
SALE070008,CUST037,PRD008,3,3,2023-07,2023-07-01,9,7880.36,0.05,67377.08,46545.28,20831.8,0.3092
SALE070009,CUST008,PRD003,3,2,2023-07,2023-07-01,1,1658.27,0.16,1392.95,1148.68,244.27,0.1754
SALE070010,CUST008,PRD002,3,2,2023-07,2023-07-01,3,9822.55,0.09,26815.56,18956.88,7858.68,0.2931
SALE070011,CUST022,PRD006,4,1,2023-07,2023-07-01,7,10592.87,0.18,60803.07,48867.51,11935.56,0.1963
SALE070012,CUST056,PRD006,3,4,2023-07,2023-07-01,8,4379.4,0.01,34684.85,21118.12,13566.73,0.3911
SALE070013,CUST011,PRD007,3,3,2023-07,2023-07-01,11,13316.38,0.03,142085.77,111556.93,30528.84,0.2149
SALE070014,CUST054,PRD004,4,1,2023-07,2023-07-01,1,24442.52,0.07,22731.54,13991.34,8740.2,0.3845
SALE070015,CUST008,PRD007,3,4,2023-07,2023-07-01,10,18578.08,0.04,178349.57,141408.44,36941.13,0.2071
SALE070016,CUST043,PRD002,3,4,2023-07,2023-07-01,8,19381.54,0.05,147299.7,114489.04,32810.66,0.2227
SALE070017,CUST030,PRD006,3,2,2023-07,2023-07-01,10,3958.26,0.03,38395.12,23663.25,14731.87,0.3837
SALE070018,CUST021,PRD004,2,4,2023-07,2023-07-01,8,24712.67,0.01,195724.35,110345.76,85378.59,0.4362
SALE070019,CUST045,PRD008,4,3,2023-07,2023-07-01,7,9873.39,0.08,63584.63,43122.74,20461.89,0.3218
SALE070020,CUST055,PRD003,4,1,2023-07,2023-07-01,10,5296.24,0.06,49784.66,37073.46,12711.2,0.2553
SALE070021,CUST053,PRD007,4,4,2023-07,2023-07-01,1,21800.11,0.02,21364.11,12571.56,8792.55,0.4116
SALE070022,CUST043,PRD005,3,4,2023-07,2023-07-01,11,15374.42,0.11,150515.57,115346.99,35168.58,0.2337
SALE070023,CUST030,PRD002,3,4,2023-07,2023-07-01,7,9293.24,0.16,54644.25,48393.76,6250.49,0.1144
SALE070024,CUST004,PRD005,3,3,2023-07,2023-07-01,8,10621.74,0.07,79025.75,48241.79,30783.96,0.3895
SALE070025,CUST014,PRD005,3,2,2023-07,2023-07-01,4,18677.28,0.04,71720.76,48253.54,23467.22,0.3272
SALE070026,CUST014,PRD007,3,2,2023-07,2023-07-01,10,8467.87,0.12,74517.26,55250.91,19266.35,0.2585
SALE070027,CUST037,PRD003,3,4,2023-07,2023-07-01,8,21139.78,0.17,140368.14,102871.89,37496.25,0.2671
SALE070028,CUST006,PRD008,2,4,2023-07,2023-07-01,3,9028.63,0.03,26273.31,18419.99,7853.32,0.2989
SALE070029,CUST020,PRD002,3,3,2023-07,2023-07-01,9,1616.68,0.14,12513.1,10734.22,1778.88,0.1422
SALE070030,CUST056,PRD006,3,1,2023-07,2023-07-01,3,22682.65,0.16,57160.28,41076.78,16083.5,0.2814
SALE070031,CUST014,PRD008,3,2,2023-07,2023-07-01,6,22875.63,0.05,130391.09,83987.33,46403.76,0.3559
SALE070032,CUST023,PRD002,4,4,2023-07,2023-07-01,11,20694.96,0.07,211709.44,172152.52,39556.92,0.1868
SALE070033,CUST043,PRD008,3,4,2023-07,2023-07-01,4,10640.25,0.17,35325.63,31244.87,4080.76,0.1155
SALE070034,CUST027,PRD007,4,3,2023-07,2023-07-01,4,15459.31,0.04,59363.75,39543.91,19819.84,0.3339
SALE070035,CUST042,PRD001,2,3,2023-07,2023-07-01,5,24492.24,0.12,107765.86,90066.05,17699.81,0.1642
SALE070036,CUST046,PRD007,4,4,2023-07,2023-07-01,7,22169.54,0.1,139668.1,96816.4,42851.7,0.3068
SALE070037,CUST043,PRD005,3,3,2023-07,2023-07-01,10,12556.83,0.04,120545.57,69181.24,51364.33,0.4261
SALE070038,CUST012,PRD003,1,1,2023-07,2023-07-01,8,10471.7,0.1,75396.24,55506.22,19890.02,0.2638
SALE070039,CUST029,PRD005,4,1,2023-07,2023-07-01,9,24215.18,0.1,196142.96,169976.78,26166.18,0.1334
SALE070040,CUST022,PRD008,4,2,2023-07,2023-07-01,4,22716.78,0.12,79963.07,51244.41,28718.66,0.3591
SALE080001,CUST024,PRD008,3,4,2023-08,2023-08-01,3,16957.29,0.16,42732.37,38066.25,4666.12,0.1092
SALE080002,CUST014,PRD004,3,1,2023-08,2023-08-01,2,15378.38,0.08,28296.22,22759.47,5536.75,0.1957
SALE080003,CUST043,PRD002,3,3,2023-08,2023-08-01,6,1697.54,0.1,9166.72,7408.36,1758.36,0.1918
SALE080004,CUST033,PRD004,4,2,2023-08,2023-08-01,2,19873.18,0.04,38156.51,30895.89,7260.62,0.1903
SALE080005,CUST050,PRD002,2,4,2023-08,2023-08-01,9,18343.1,0.09,150229.99,125942.56,24287.43,0.1617
SALE080006,CUST022,PRD006,4,1,2023-08,2023-08-01,5,23351.37,0.04,112086.58,86533.47,25553.11,0.228
SALE080007,CUST035,PRD007,2,1,2023-08,2023-08-01,2,6157.53,0.03,11945.61,7300.82,4644.79,0.3888
SALE080008,CUST024,PRD003,3,3,2023-08,2023-08-01,5,16692.51,0.11,74281.67,55559.34,18722.33,0.252
SALE080009,CUST052,PRD003,2,3,2023-08,2023-08-01,4,3334.73,0.09,12138.42,8535.76,3602.66,0.2968
SALE080010,CUST038,PRD006,2,1,2023-08,2023-08-01,4,14733.01,0.15,50092.23,34360.93,15731.3,0.314
SALE080011,CUST010,PRD002,2,3,2023-08,2023-08-01,3,3970.04,0.01,11791.02,8264.44,3526.58,0.2991
SALE080012,CUST013,PRD004,2,2,2023-08,2023-08-01,1,2067.77,0.14,1778.28,1310.45,467.83,0.2631
SALE080013,CUST060,PRD001,3,2,2023-08,2023-08-01,5,12041.35,0.11,53584.01,45688.24,7895.77,0.1474
SALE080014,CUST048,PRD006,3,2,2023-08,2023-08-01,2,14459.98,0.09,26317.16,21738.34,4578.82,0.174
SALE080015,CUST046,PRD006,4,2,2023-08,2023-08-01,8,6697.83,0.04,51439.33,39489.47,11949.86,0.2323
SALE080016,CUST035,PRD002,2,3,2023-08,2023-08-01,1,9230.53,0.02,9045.92,5112.1,3933.82,0.4349
SALE080017,CUST042,PRD006,2,1,2023-08,2023-08-01,5,23056.28,0.0,115281.4,78084.57,37196.83,0.3227
SALE080018,CUST049,PRD001,1,4,2023-08,2023-08-01,5,4422.39,0.03,21448.59,14859.08,6589.51,0.3072
SALE080019,CUST019,PRD003,1,2,2023-08,2023-08-01,4,24364.34,0.06,91609.92,73395.26,18214.66,0.1988
SALE080020,CUST010,PRD003,2,3,2023-08,2023-08-01,8,11517.71,0.07,85691.76,51526.48,34165.28,0.3987
SALE080021,CUST009,PRD003,3,2,2023-08,2023-08-01,7,21435.51,0.04,144046.63,83531.45,60515.18,0.4201
SALE080022,CUST009,PRD007,3,3,2023-08,2023-08-01,10,8579.12,0.13,74638.34,52821.51,21816.83,0.2923
SALE080023,CUST027,PRD005,4,4,2023-08,2023-08-01,10,5460.81,0.03,52969.86,37574.3,15395.56,0.2906
SALE080024,CUST034,PRD005,4,3,2023-08,2023-08-01,6,12525.48,0.08,69140.65,49769.44,19371.21,0.2802
SALE080025,CUST031,PRD002,1,2,2023-08,2023-08-01,5,23744.42,0.15,100913.78,81457.11,19456.67,0.1928
SALE080026,CUST052,PRD007,2,1,2023-08,2023-08-01,1,15391.92,0.04,14776.24,9779.13,4997.11,0.3382
SALE080027,CUST014,PRD008,3,1,2023-08,2023-08-01,7,1440.55,0.14,8672.11,6949.43,1722.68,0.1986
SALE080028,CUST056,PRD002,3,3,2023-08,2023-08-01,5,14343.8,0.09,65264.29,47679.85,17584.44,0.2694
SALE080029,CUST043,PRD006,3,4,2023-08,2023-08-01,1,22016.91,0.09,20035.39,13914.69,6120.7,0.3055
SALE080030,CUST008,PRD005,3,3,2023-08,2023-08-01,9,19615.11,0.07,164178.47,98998.62,65179.85,0.397
SALE080031,CUST028,PRD007,4,1,2023-08,2023-08-01,11,17540.41,0.07,179438.39,144431.22,35007.17,0.1951
SALE080032,CUST030,PRD008,3,4,2023-08,2023-08-01,9,17121.06,0.11,137139.69,96483.09,40656.6,0.2965
SALE080033,CUST058,PRD006,3,4,2023-08,2023-08-01,7,20357.96,0.15,121129.86,80948.17,40181.69,0.3317
SALE080034,CUST041,PRD007,3,4,2023-08,2023-08-01,10,8729.09,0.16,73324.36,49345.8,23978.56,0.327
SALE080035,CUST022,PRD007,4,2,2023-08,2023-08-01,2,9913.43,0.09,18042.44,11521.41,6521.03,0.3614
SALE080036,CUST049,PRD002,1,2,2023-08,2023-08-01,9,17093.57,0.17,127688.97,113781.81,13907.16,0.1089
SALE080037,CUST044,PRD006,3,2,2023-08,2023-08-01,4,17135.38,0.06,64429.03,53204.26,11224.77,0.1742
SALE080038,CUST032,PRD004,3,2,2023-08,2023-08-01,10,24759.15,0.06,232736.01,164100.93,68635.08,0.2949
SALE080039,CUST019,PRD003,1,4,2023-08,2023-08-01,9,10809.97,0.04,93398.14,74373.75,19024.39,0.2037
SALE080040,CUST046,PRD002,4,1,2023-08,2023-08-01,11,10995.89,0.08,111278.41,91310.27,19968.14,0.1794
SALE090001,CUST029,PRD002,4,4,2023-09,2023-09-01,11,7900.03,0.1,78210.3,67238.93,10971.37,0.1403
SALE090002,CUST060,PRD002,3,1,2023-09,2023-09-01,4,10492.51,0.02,41130.64,32042.99,9087.65,0.2209
SALE090003,CUST028,PRD008,4,4,2023-09,2023-09-01,6,13482.8,0.1,72807.12,61772.34,11034.78,0.1516
SALE090004,CUST049,PRD002,1,2,2023-09,2023-09-01,11,6939.64,0.15,64885.63,57983.01,6902.62,0.1064
SALE090005,CUST016,PRD002,3,4,2023-09,2023-09-01,10,4259.86,0.08,39190.71,29723.93,9466.78,0.2416
SALE090006,CUST012,PRD001,1,1,2023-09,2023-09-01,2,8185.75,0.16,13752.06,9825.64,3926.42,0.2855
SALE090007,CUST018,PRD006,1,1,2023-09,2023-09-01,8,15779.19,0.11,112347.83,89595.27,22752.56,0.2025
SALE090008,CUST001,PRD003,3,1,2023-09,2023-09-01,6,16269.95,0.15,82976.75,67200.54,15776.21,0.1901
SALE090009,CUST037,PRD002,3,2,2023-09,2023-09-01,9,22187.78,0.1,179721.02,122085.92,57635.1,0.3207
SALE090010,CUST052,PRD007,2,4,2023-09,2023-09-01,6,13932.41,0.17,69383.4,46331.65,23051.75,0.3322
SALE090011,CUST007,PRD002,3,2,2023-09,2023-09-01,10,22016.98,0.11,195951.12,161713.4,34237.72,0.1747
SALE090012,CUST055,PRD005,4,4,2023-09,2023-09-01,11,1656.55,0.01,18039.83,14131.99,3907.84,0.2166
SALE090013,CUST031,PRD003,1,1,2023-09,2023-09-01,10,23114.17,0.16,194159.03,130598.88,63560.15,0.3274
SALE090014,CUST007,PRD001,3,1,2023-09,2023-09-01,8,1424.31,0.03,11052.65,7208.29,3844.36,0.3478
SALE090015,CUST004,PRD006,3,4,2023-09,2023-09-01,4,3314.16,0.12,11665.84,7312.82,4353.02,0.3731
SALE090016,CUST054,PRD005,4,4,2023-09,2023-09-01,10,7242.06,0.15,61557.51,55024.25,6533.26,0.1061
SALE090017,CUST011,PRD007,3,3,2023-09,2023-09-01,6,24216.33,0.13,126409.24,106244.84,20164.4,0.1595
SALE090018,CUST053,PRD001,4,4,2023-09,2023-09-01,3,23086.72,0.04,66489.75,45830.15,20659.6,0.3107
SALE090019,CUST022,PRD002,4,1,2023-09,2023-09-01,1,6976.47,0.02,6836.94,4744.41,2092.53,0.3061
SALE090020,CUST046,PRD005,4,1,2023-09,2023-09-01,1,7548.31,0.15,6416.06,5714.26,701.8,0.1094
SALE090021,CUST032,PRD001,3,2,2023-09,2023-09-01,3,14573.44,0.18,35850.66,25861.51,9989.15,0.2786
SALE090022,CUST043,PRD002,3,3,2023-09,2023-09-01,11,4578.01,0.01,49854.53,36607.1,13247.43,0.2657
SALE090023,CUST049,PRD001,1,1,2023-09,2023-09-01,8,12159.22,0.11,86573.65,56216.52,30357.13,0.3507
SALE090024,CUST046,PRD007,4,3,2023-09,2023-09-01,5,8136.62,0.02,39869.44,26146.47,13722.97,0.3442
SALE090025,CUST025,PRD001,3,2,2023-09,2023-09-01,4,9933.88,0.04,38146.1,28657.59,9488.51,0.2487
SALE090026,CUST030,PRD005,3,1,2023-09,2023-09-01,1,3883.63,0.07,3611.78,2493.99,1117.79,0.3095
SALE090027,CUST052,PRD005,2,1,2023-09,2023-09-01,8,13644.01,0.18,89504.71,74842.56,14662.15,0.1638
SALE090028,CUST012,PRD008,1,4,2023-09,2023-09-01,1,19852.07,0.07,18462.43,11982.8,6479.63,0.351
SALE090029,CUST011,PRD004,3,3,2023-09,2023-09-01,1,4429.24,0.03,4296.36,2587.28,1709.08,0.3978
SALE090030,CUST010,PRD008,2,4,2023-09,2023-09-01,1,7317.88,0.03,7098.34,5234.59,1863.75,0.2626
SALE090031,CUST030,PRD004,3,3,2023-09,2023-09-01,7,12405.61,0.17,72076.59,61300.89,10775.7,0.1495
SALE090032,CUST038,PRD002,2,4,2023-09,2023-09-01,6,24403.55,0.16,122993.89,103363.37,19630.52,0.1596
SALE090033,CUST048,PRD003,3,3,2023-09,2023-09-01,4,24715.44,0.11,87986.97,71275.79,16711.18,0.1899
SALE090034,CUST010,PRD006,2,3,2023-09,2023-09-01,6,13935.83,0.01,82778.83,57197.24,25581.59,0.309
SALE090035,CUST027,PRD001,4,1,2023-09,2023-09-01,11,21939.97,0.09,219619.1,158245.45,61373.65,0.2795
SALE090036,CUST049,PRD007,1,4,2023-09,2023-09-01,3,18797.31,0.1,50752.74,33241.21,17511.53,0.345
SALE090037,CUST014,PRD002,3,1,2023-09,2023-09-01,5,7076.05,0.18,29011.81,19674.32,9337.49,0.3219
SALE090038,CUST004,PRD004,3,4,2023-09,2023-09-01,11,11092.38,0.02,119575.86,94013.97,25561.89,0.2138
SALE090039,CUST040,PRD002,1,4,2023-09,2023-09-01,10,18279.8,0.0,182798.0,136357.91,46440.09,0.2541
SALE090040,CUST040,PRD007,1,3,2023-09,2023-09-01,7,14558.06,0.08,93753.91,70770.93,22982.98,0.2451
SALE100001,CUST008,PRD007,3,3,2023-10,2023-10-01,4,3628.27,0.04,13932.56,9860.23,4072.33,0.2923
SALE100002,CUST018,PRD001,1,4,2023-10,2023-10-01,9,13930.38,0.01,124119.69,93928.66,30191.03,0.2432
SALE100003,CUST052,PRD003,2,3,2023-10,2023-10-01,2,7209.24,0.13,12544.08,11159.76,1384.32,0.1104
SALE100004,CUST005,PRD001,3,3,2023-10,2023-10-01,9,3264.24,0.04,28203.03,19765.14,8437.89,0.2992
SALE100005,CUST055,PRD008,4,2,2023-10,2023-10-01,10,7548.26,0.11,67179.51,42017.61,25161.9,0.3745
SALE100006,CUST039,PRD004,4,3,2023-10,2023-10-01,5,2505.59,0.14,10774.04,7268.47,3505.57,0.3254
SALE100007,CUST032,PRD005,3,1,2023-10,2023-10-01,3,16290.92,0.06,45940.39,34956.91,10983.48,0.2391
SALE100008,CUST035,PRD003,2,1,2023-10,2023-10-01,7,10732.07,0.02,73622.0,47548.98,26073.02,0.3541
SALE100009,CUST058,PRD002,3,4,2023-10,2023-10-01,10,9873.71,0.1,88863.39,70972.76,17890.63,0.2013
SALE100010,CUST002,PRD003,3,4,2023-10,2023-10-01,4,12491.55,0.01,49466.54,35723.71,13742.83,0.2778
SALE100011,CUST050,PRD001,2,4,2023-10,2023-10-01,3,23548.1,0.04,67818.53,54130.77,13687.76,0.2018
SALE100012,CUST040,PRD007,1,4,2023-10,2023-10-01,9,3746.68,0.17,27987.7,24710.02,3277.68,0.1171
SALE100013,CUST057,PRD004,4,1,2023-10,2023-10-01,4,1807.54,0.05,6868.65,4256.29,2612.36,0.3803
SALE100014,CUST039,PRD003,4,1,2023-10,2023-10-01,10,9212.55,0.07,85676.71,64111.15,21565.56,0.2517
SALE100015,CUST019,PRD002,1,2,2023-10,2023-10-01,5,3280.02,0.11,14596.09,12744.07,1852.02,0.1269
SALE100016,CUST009,PRD004,3,1,2023-10,2023-10-01,3,9360.24,0.12,24711.03,15659.87,9051.16,0.3663
SALE100017,CUST035,PRD006,2,2,2023-10,2023-10-01,11,8908.72,0.1,88196.33,59274.15,28922.18,0.3279
SALE100018,CUST056,PRD002,3,4,2023-10,2023-10-01,1,8475.31,0.06,7966.79,5363.23,2603.56,0.3268
SALE100019,CUST039,PRD004,4,1,2023-10,2023-10-01,3,16933.66,0.02,49784.96,34007.67,15777.29,0.3169
SALE100020,CUST054,PRD004,4,3,2023-10,2023-10-01,10,19978.0,0.13,173808.6,136314.93,37493.67,0.2157
SALE100021,CUST008,PRD004,3,3,2023-10,2023-10-01,11,5324.41,0.11,52125.97,38687.03,13438.94,0.2578
SALE100022,CUST005,PRD004,3,2,2023-10,2023-10-01,8,20381.0,0.16,136960.32,94870.87,42089.45,0.3073
