sales_id,customer_id,product_id,region_id,channel_id,month_key,order_date,quantity,unit_price,discount_rate,revenue,cost,profit,margin
SALE100023,CUST021,PRD003,2,4,2023-10,2023-10-01,7,17652.1,0.09,112443.88,88408.58,24035.3,0.2138
SALE100024,CUST019,PRD001,1,4,2023-10,2023-10-01,1,9677.17,0.16,8128.82,6036.24,2092.58,0.2574
SALE100025,CUST008,PRD001,3,3,2023-10,2023-10-01,9,23713.63,0.15,181409.27,148102.22,33307.05,0.1836
SALE100026,CUST011,PRD008,3,2,2023-10,2023-10-01,1,9523.87,0.18,7809.57,6486.42,1323.15,0.1694
SALE100027,CUST055,PRD005,4,2,2023-10,2023-10-01,9,7831.62,0.01,69779.73,43368.88,26410.85,0.3785
SALE100028,CUST047,PRD002,2,1,2023-10,2023-10-01,7,18572.86,0.01,128709.92,84748.5,43961.42,0.3416
SALE100029,CUST004,PRD003,3,2,2023-10,2023-10-01,2,10235.69,0.02,20061.95,14076.04,5985.91,0.2984
SALE100030,CUST054,PRD007,4,1,2023-10,2023-10-01,1,11866.44,0.03,11510.45,7753.06,3757.39,0.3264
SALE100031,CUST014,PRD004,3,3,2023-10,2023-10-01,6,3367.52,0.12,17780.51,13400.26,4380.25,0.2464
SALE100032,CUST027,PRD004,4,3,2023-10,2023-10-01,1,20920.52,0.01,20711.31,14863.23,5848.08,0.2824
SALE100033,CUST051,PRD005,3,2,2023-10,2023-10-01,9,9078.3,0.01,80887.65,47896.57,32991.08,0.4079
SALE100034,CUST033,PRD007,4,2,2023-10,2023-10-01,10,3668.69,0.13,31917.6,21132.48,10785.12,0.3379
SALE100035,CUST037,PRD001,3,4,2023-10,2023-10-01,9,17716.93,0.17,132345.47,114525.1,17820.37,0.1347
SALE100036,CUST001,PRD002,3,3,2023-10,2023-10-01,4,16640.28,0.14,57242.56,44273.17,12969.39,0.2266
SALE100037,CUST020,PRD006,3,3,2023-10,2023-10-01,9,5470.23,0.07,45785.83,32948.68,12837.15,0.2804
SALE100038,CUST033,PRD005,4,2,2023-10,2023-10-01,3,15785.34,0.16,39779.06,29659.18,10119.88,0.2544
SALE100039,CUST002,PRD005,3,4,2023-10,2023-10-01,8,20599.42,0.14,141724.01,99297.94,42426.07,0.2994
SALE100040,CUST058,PRD003,3,2,2023-10,2023-10-01,9,5847.83,0.02,51577.86,33600.82,17977.04,0.3485
SALE110001,CUST009,PRD007,3,3,2023-11,2023-11-01,11,23984.83,0.14,226896.49,178137.82,48758.67,0.2149
SALE110002,CUST002,PRD005,3,2,2023-11,2023-11-01,2,7133.28,0.01,14123.89,8597.29,5526.6,0.3913
SALE110003,CUST021,PRD005,2,1,2023-11,2023-11-01,11,20193.3,0.12,195471.14,157667.37,37803.77,0.1934
SALE110004,CUST015,PRD003,1,2,2023-11,2023-11-01,4,19575.38,0.07,72820.41,56560.49,16259.92,0.2233
SALE110005,CUST033,PRD008,4,2,2023-11,2023-11-01,9,9658.93,0.07,80845.24,58442.79,22402.45,0.2771
SALE110006,CUST050,PRD006,2,3,2023-11,2023-11-01,9,7496.62,0.09,61397.32,44730.25,16667.07,0.2715
SALE110007,CUST021,PRD008,2,1,2023-11,2023-11-01,1,9413.55,0.17,7813.25,7299.96,513.29,0.0657
SALE110008,CUST033,PRD002,4,2,2023-11,2023-11-01,3,8019.6,0.14,20690.57,14351.93,6338.64,0.3064
SALE110009,CUST002,PRD007,3,3,2023-11,2023-11-01,3,13072.34,0.03,38040.51,21929.97,16110.54,0.4235
SALE110010,CUST016,PRD005,3,1,2023-11,2023-11-01,2,19524.74,0.16,32801.56,28958.29,3843.27,0.1172
SALE110011,CUST048,PRD005,3,2,2023-11,2023-11-01,8,10093.61,0.11,71866.5,48661.76,23204.74,0.3229
SALE110012,CUST004,PRD005,3,3,2023-11,2023-11-01,11,24119.53,0.01,262661.68,150711.18,111950.5,0.4262
SALE110013,CUST016,PRD007,3,1,2023-11,2023-11-01,6,19568.34,0.03,113887.74,77786.64,36101.1,0.317
SALE110014,CUST003,PRD006,3,1,2023-11,2023-11-01,5,9949.96,0.0,49749.8,36552.71,13197.09,0.2653
SALE110015,CUST044,PRD004,3,4,2023-11,2023-11-01,2,18032.97,0.1,32459.35,22097.29,10362.06,0.3192
SALE110016,CUST048,PRD008,3,2,2023-11,2023-11-01,3,18119.34,0.07,50552.96,36134.73,14418.23,0.2852
SALE110017,CUST037,PRD004,3,2,2023-11,2023-11-01,4,7973.82,0.03,30938.42,20134.1,10804.32,0.3492
SALE110018,CUST015,PRD008,1,1,2023-11,2023-11-01,5,12067.96,0.17,50082.03,45335.3,4746.73,0.0948
SALE110019,CUST042,PRD008,2,3,2023-11,2023-11-01,10,2749.46,0.12,24195.25,18477.47,5717.78,0.2363
SALE110020,CUST032,PRD003,3,2,2023-11,2023-11-01,7,6736.16,0.17,39137.09,26226.94,12910.15,0.3299
SALE110021,CUST006,PRD001,2,4,2023-11,2023-11-01,7,19680.62,0.12,121232.62,89657.1,31575.52,0.2605
SALE110022,CUST004,PRD008,3,4,2023-11,2023-11-01,6,15179.86,0.05,86525.2,60163.47,26361.73,0.3047
SALE110023,CUST039,PRD001,4,4,2023-11,2023-11-01,4,18586.66,0.01,73603.17,57009.47,16593.7,0.2254
SALE110024,CUST023,PRD004,4,3,2023-11,2023-11-01,11,4382.24,0.14,41455.99,36539.26,4916.73,0.1186
SALE110025,CUST006,PRD005,2,1,2023-11,2023-11-01,1,5677.85,0.08,5223.62,3589.25,1634.37,0.3129
SALE110026,CUST053,PRD008,4,3,2023-11,2023-11-01,3,9307.1,0.14,24012.32,19346.9,4665.42,0.1943
SALE110027,CUST023,PRD003,4,1,2023-11,2023-11-01,7,1715.29,0.02,11766.89,9067.17,2699.72,0.2294
SALE110028,CUST004,PRD005,3,4,2023-11,2023-11-01,11,12403.13,0.15,115969.27,106384.15,9585.12,0.0827
SALE110029,CUST054,PRD004,4,2,2023-11,2023-11-01,7,22478.27,0.18,129025.27,104630.78,24394.49,0.1891
SALE110030,CUST032,PRD006,3,2,2023-11,2023-11-01,1,21718.28,0.01,21501.1,16497.15,5003.95,0.2327
SALE110031,CUST047,PRD001,2,3,2023-11,2023-11-01,10,14951.76,0.04,143536.9,90565.39,52971.51,0.369
SALE110032,CUST002,PRD004,3,2,2023-11,2023-11-01,3,5415.38,0.09,14783.99,11228.47,3555.52,0.2405
SALE110033,CUST009,PRD006,3,4,2023-11,2023-11-01,3,3650.37,0.09,9965.51,7627.03,2338.48,0.2347
SALE110034,CUST016,PRD008,3,4,2023-11,2023-11-01,7,4230.29,0.16,24874.11,19640.86,5233.25,0.2104
SALE110035,CUST058,PRD006,3,3,2023-11,2023-11-01,7,9946.14,0.15,59179.53,54143.22,5036.31,0.0851
SALE110036,CUST009,PRD001,3,2,2023-11,2023-11-01,11,17460.55,0.07,178621.43,138180.45,40440.98,0.2264
SALE110037,CUST038,PRD007,2,3,2023-11,2023-11-01,8,3971.22,0.05,30181.27,19168.88,11012.39,0.3649
SALE110038,CUST055,PRD003,4,2,2023-11,2023-11-01,7,21596.98,0.13,131525.61,87122.39,44403.22,0.3376
SALE110039,CUST017,PRD002,2,4,2023-11,2023-11-01,9,12198.69,0.1,98809.39,78136.75,20672.64,0.2092
SALE110040,CUST044,PRD002,3,3,2023-11,2023-11-01,3,4760.43,0.09,12995.97,8894.5,4101.47,0.3156
SALE120001,CUST004,PRD002,3,1,2023-12,2023-12-01,9,21003.86,0.07,175802.31,126772.71,49029.6,0.2789
SALE120002,CUST043,PRD002,3,2,2023-12,2023-12-01,8,13268.73,0.04,101903.85,69756.57,32147.28,0.3155
SALE120003,CUST029,PRD005,4,4,2023-12,2023-12-01,4,9138.44,0.04,35091.61,23891.26,11200.35,0.3192
SALE120004,CUST045,PRD007,4,2,2023-12,2023-12-01,2,1494.57,0.11,2660.33,2086.9,573.43,0.2155
SALE120005,CUST020,PRD008,3,2,2023-12,2023-12-01,11,3424.33,0.05,35784.25,24205.22,11579.03,0.3236
SALE120006,CUST057,PRD001,4,4,2023-12,2023-12-01,5,6631.62,0.01,32826.52,20664.05,12162.47,0.3705
SALE120007,CUST026,PRD004,1,1,2023-12,2023-12-01,9,6123.12,0.06,51801.6,33952.21,17849.39,0.3446
SALE120008,CUST060,PRD001,3,1,2023-12,2023-12-01,1,5040.5,0.15,4284.43,3458.28,826.15,0.1928
SALE120009,CUST027,PRD008,4,1,2023-12,2023-12-01,10,1347.95,0.09,12266.35,7469.14,4797.21,0.3911
SALE120010,CUST028,PRD007,4,3,2023-12,2023-12-01,1,8636.21,0.06,8118.04,5289.06,2828.98,0.3485
SALE120011,CUST006,PRD005,2,4,2023-12,2023-12-01,8,2888.24,0.16,19408.97,17020.69,2388.28,0.1231
SALE120012,CUST058,PRD001,3,1,2023-12,2023-12-01,1,15866.67,0.16,13328.0,9426.84,3901.16,0.2927
SALE120013,CUST039,PRD007,4,2,2023-12,2023-12-01,1,10784.84,0.08,9922.05,7476.42,2445.63,0.2465
SALE120014,CUST049,PRD006,1,3,2023-12,2023-12-01,2,16764.8,0.17,27829.57,18881.67,8947.9,0.3215
SALE120015,CUST020,PRD001,3,4,2023-12,2023-12-01,3,2962.25,0.07,8264.68,5606.89,2657.79,0.3216
SALE120016,CUST022,PRD004,4,2,2023-12,2023-12-01,1,16464.2,0.1,14817.78,11528.77,3289.01,0.222
SALE120017,CUST007,PRD004,3,4,2023-12,2023-12-01,5,16520.08,0.18,67732.33,55412.53,12319.8,0.1819
SALE120018,CUST008,PRD002,3,4,2023-12,2023-12-01,6,3060.14,0.12,16157.54,11054.84,5102.7,0.3158
SALE120019,CUST021,PRD008,2,4,2023-12,2023-12-01,8,22819.72,0.13,158825.25,126102.56,32722.69,0.206
SALE120020,CUST040,PRD002,1,3,2023-12,2023-12-01,6,21168.99,0.15,107961.85,72782.14,35179.71,0.3259
SALE120021,CUST011,PRD003,3,1,2023-12,2023-12-01,9,14910.12,0.0,134191.08,99333.45,34857.63,0.2598
SALE120022,CUST009,PRD004,3,4,2023-12,2023-12-01,8,13831.25,0.03,107330.5,63413.32,43917.18,0.4092
SALE120023,CUST039,PRD006,4,3,2023-12,2023-12-01,3,13792.39,0.18,33929.28,24555.33,9373.95,0.2763
SALE120024,CUST008,PRD003,3,2,2023-12,2023-12-01,10,12060.88,0.06,113372.27,67506.8,45865.47,0.4046
SALE120025,CUST046,PRD006,4,2,2023-12,2023-12-01,8,8856.88,0.13,61643.88,52440.44,9203.44,0.1493
SALE120026,CUST008,PRD002,3,3,2023-12,2023-12-01,9,16010.9,0.15,122483.38,88202.4,34280.98,0.2799
SALE120027,CUST047,PRD007,2,3,2023-12,2023-12-01,7,4027.6,0.17,23400.36,16636.18,6764.18,0.2891
SALE120028,CUST002,PRD007,3,4,2023-12,2023-12-01,4,6380.39,0.02,25011.13,18318.99,6692.14,0.2676
SALE120029,CUST024,PRD004,3,2,2023-12,2023-12-01,4,17726.53,0.02,69488.0,48414.53,21073.47,0.3033
SALE120030,CUST041,PRD007,3,2,2023-12,2023-12-01,5,1239.3,0.01,6134.53,3756.02,2378.51,0.3877
SALE120031,CUST002,PRD004,3,2,2023-12,2023-12-01,1,8225.19,0.14,7073.66,5785.73,1287.93,0.1821
SALE120032,CUST054,PRD004,4,4,2023-12,2023-12-01,4,1426.83,0.12,5022.44,3343.04,1679.4,0.3344
SALE120033,CUST034,PRD005,4,4,2023-12,2023-12-01,11,9879.19,0.05,103237.54,63606.84,39630.7,0.3839
SALE120034,CUST028,PRD008,4,1,2023-12,2023-12-01,6,11084.63,0.11,59191.92,51526.05,7665.87,0.1295
SALE120035,CUST059,PRD004,4,1,2023-12,2023-12-01,8,7631.94,0.1,54949.97,43856.1,11093.87,0.2019
SALE120036,CUST054,PRD004,4,4,2023-12,2023-12-01,2,8454.75,0.16,14203.98,12860.17,1343.81,0.0946
SALE120037,CUST018,PRD006,1,4,2023-12,2023-12-01,8,13180.45,0.18,86463.75,78722.25,7741.5,0.0895
SALE120038,CUST028,PRD005,4,1,2023-12,2023-12-01,2,6072.52,0.04,11659.24,9227.75,2431.49,0.2085
SALE120039,CUST016,PRD001,3,2,2023-12,2023-12-01,11,9534.52,0.11,93342.95,59021.14,34321.81,0.3677
SALE120040,CUST035,PRD007,2,2,2023-12,2023-12-01,2,18010.38,0.12,31698.27,27262.14,4436.13,0.1399
SALE130001,CUST054,PRD001,4,3,2024-01,2024-01-01,5,19473.0,0.02,95417.7,59965.18,35452.52,0.3716
SALE130002,CUST034,PRD006,4,4,2024-01,2024-01-01,7,21980.14,0.05,146167.93,98726.36,47441.57,0.3246
SALE130003,CUST033,PRD002,4,3,2024-01,2024-01-01,5,17892.94,0.06,84096.82,50025.94,34070.88,0.4051
SALE130004,CUST058,PRD001,3,3,2024-01,2024-01-01,5,6481.52,0.09,29490.92,20706.21,8784.71,0.2979
SALE130005,CUST051,PRD008,3,3,2024-01,2024-01-01,10,22481.24,0.14,193338.66,129748.57,63590.09,0.3289
SALE130006,CUST053,PRD008,4,2,2024-01,2024-01-01,9,2808.41,0.09,23000.88,13941.58,9059.3,0.3939
SALE130007,CUST029,PRD001,4,1,2024-01,2024-01-01,1,17280.62,0.15,14688.53,11253.2,3435.33,0.2339
SALE130008,CUST049,PRD005,1,3,2024-01,2024-01-01,1,14308.6,0.03,13879.34,10357.7,3521.64,0.2537
SALE130009,CUST007,PRD004,3,2,2024-01,2024-01-01,6,11035.52,0.18,54294.76,50973.35,3321.41,0.0612
SALE130010,CUST005,PRD001,3,3,2024-01,2024-01-01,10,8642.77,0.04,82970.59,55836.82,27133.77,0.327
SALE130011,CUST052,PRD006,2,3,2024-01,2024-01-01,3,4594.32,0.16,11577.69,9990.63,1587.06,0.1371
SALE130012,CUST048,PRD008,3,2,2024-01,2024-01-01,3,13361.73,0.15,34072.41,29682.11,4390.3,0.1289
SALE130013,CUST039,PRD006,4,1,2024-01,2024-01-01,10,4131.19,0.01,40898.78,29785.3,11113.48,0.2717
SALE130014,CUST037,PRD002,3,2,2024-01,2024-01-01,6,12737.54,0.05,72603.98,58458.35,14145.63,0.1948
SALE130015,CUST008,PRD008,3,2,2024-01,2024-01-01,8,9748.41,0.06,73308.04,49405.25,23902.79,0.3261
SALE130016,CUST048,PRD008,3,4,2024-01,2024-01-01,4,20365.46,0.14,70057.18,45689.7,24367.48,0.3478
SALE130017,CUST044,PRD002,3,2,2024-01,2024-01-01,8,19766.04,0.14,135990.36,92735.75,43254.61,0.3181
SALE130018,CUST020,PRD002,3,4,2024-01,2024-01-01,6,24671.49,0.01,146548.65,95346.05,51202.6,0.3494
SALE130019,CUST042,PRD003,2,4,2024-01,2024-01-01,8,7762.07,0.15,52782.08,34748.36,18033.72,0.3417
SALE130020,CUST035,PRD007,2,3,2024-01,2024-01-01,9,14644.48,0.04,126528.31,95629.81,30898.5,0.2442
SALE130021,CUST018,PRD003,1,2,2024-01,2024-01-01,10,17635.93,0.12,155196.18,133856.47,21339.71,0.1375
SALE130022,CUST002,PRD003,3,3,2024-01,2024-01-01,11,6806.58,0.13,65138.97,53587.69,11551.28,0.1773
SALE130023,CUST044,PRD005,3,4,2024-01,2024-01-01,6,6266.22,0.12,33085.64,26804.68,6280.96,0.1898
SALE130024,CUST018,PRD004,1,2,2024-01,2024-01-01,9,16819.41,0.17,125640.99,110336.86,15304.13,0.1218
SALE130025,CUST035,PRD006,2,1,2024-01,2024-01-01,1,4654.48,0.14,4002.85,3240.32,762.53,0.1905
SALE130026,CUST031,PRD002,1,3,2024-01,2024-01-01,11,13057.33,0.1,129267.57,108504.35,20763.22,0.1606
SALE130027,CUST039,PRD006,4,4,2024-01,2024-01-01,10,4504.47,0.0,45044.7,27260.65,17784.05,0.3948
SALE130028,CUST060,PRD002,3,1,2024-01,2024-01-01,10,6014.98,0.14,51728.83,39212.63,12516.2,0.242
SALE130029,CUST052,PRD007,2,3,2024-01,2024-01-01,3,15866.82,0.16,39984.39,34149.25,5835.14,0.1459
SALE130030,CUST018,PRD006,1,2,2024-01,2024-01-01,2,24564.29,0.13,42741.86,37237.33,5504.53,0.1288
SALE130031,CUST011,PRD003,3,3,2024-01,2024-01-01,3,7424.78,0.09,20269.65,16392.0,3877.65,0.1913
SALE130032,CUST053,PRD003,4,3,2024-01,2024-01-01,5,6177.45,0.12,27180.78,22320.97,4859.81,0.1788
SALE130033,CUST032,PRD005,3,3,2024-01,2024-01-01,11,21757.87,0.18,196255.99,171112.43,25143.56,0.1281
SALE130034,CUST034,PRD003,4,3,2024-01,2024-01-01,5,16221.49,0.16,68130.26,62076.39,6053.87,0.0889
SALE130035,CUST051,PRD002,3,1,2024-01,2024-01-01,11,19859.02,0.11,194419.81,151987.14,42432.67,0.2183
SALE130036,CUST046,PRD002,4,3,2024-01,2024-01-01,8,20029.85,0.01,158636.41,93020.27,65616.14,0.4136
SALE130037,CUST004,PRD003,3,4,2024-01,2024-01-01,7,14436.1,0.11,89936.9,60323.77,29613.13,0.3293
SALE130038,CUST044,PRD001,3,4,2024-01,2024-01-01,4,18738.56,0.13,65210.19,45791.98,19418.21,0.2978
SALE130039,CUST045,PRD001,4,3,2024-01,2024-01-01,2,9413.95,0.16,15815.44,12312.16,3503.28,0.2215
SALE130040,CUST052,PRD002,2,3,2024-01,2024-01-01,5,23886.81,0.04,114656.69,85556.05,29100.64,0.2538
SALE140001,CUST054,PRD006,4,1,2024-02,2024-02-01,1,11201.34,0.12,9857.18,7181.86,2675.32,0.2714
SALE140002,CUST018,PRD001,1,3,2024-02,2024-02-01,11,22928.07,0.1,226987.89,159511.19,67476.7,0.2973
SALE140003,CUST016,PRD007,3,3,2024-02,2024-02-01,4,9875.67,0.03,38317.6,23594.72,14722.88,0.3842
SALE140004,CUST033,PRD001,4,1,2024-02,2024-02-01,6,21549.61,0.0,129297.66,73884.36,55413.3,0.4286
SALE140005,CUST058,PRD001,3,3,2024-02,2024-02-01,9,5536.03,0.01,49326.03,29700.4,19625.63,0.3979
SALE140006,CUST023,PRD006,4,1,2024-02,2024-02-01,6,3186.22,0.1,17205.59,14344.05,2861.54,0.1663
SALE140007,CUST043,PRD003,3,2,2024-02,2024-02-01,11,2679.98,0.11,26237.0,22570.47,3666.53,0.1397
SALE140008,CUST058,PRD006,3,3,2024-02,2024-02-01,6,5917.34,0.13,30888.51,26444.47,4444.04,0.1439
SALE140009,CUST027,PRD003,4,3,2024-02,2024-02-01,3,11117.91,0.16,28017.13,21775.34,6241.79,0.2228
SALE140010,CUST031,PRD004,1,1,2024-02,2024-02-01,7,24347.93,0.0,170435.51,117341.28,53094.23,0.3115
SALE140011,CUST039,PRD007,4,4,2024-02,2024-02-01,7,9356.51,0.1,58946.01,47896.72,11049.29,0.1874
SALE140012,CUST034,PRD001,4,1,2024-02,2024-02-01,9,6668.12,0.12,52811.51,40868.11,11943.4,0.2262
SALE140013,CUST044,PRD006,3,4,2024-02,2024-02-01,1,9546.35,0.07,8878.11,5574.36,3303.75,0.3721
SALE140014,CUST011,PRD008,3,2,2024-02,2024-02-01,8,10604.71,0.03,82292.55,53256.4,29036.15,0.3528
SALE140015,CUST005,PRD002,3,3,2024-02,2024-02-01,6,15335.83,0.13,80053.03,68865.58,11187.45,0.1398
SALE140016,CUST057,PRD003,4,3,2024-02,2024-02-01,6,20334.98,0.07,113469.19,82254.84,31214.35,0.2751
SALE140017,CUST021,PRD005,2,3,2024-02,2024-02-01,9,23642.12,0.12,187245.59,125190.15,62055.44,0.3314
SALE140018,CUST043,PRD001,3,3,2024-02,2024-02-01,8,20266.35,0.16,136189.87,125200.33,10989.54,0.0807
SALE140019,CUST022,PRD008,4,3,2024-02,2024-02-01,5,14671.83,0.08,67490.42,42281.55,25208.87,0.3735
SALE140020,CUST018,PRD002,1,4,2024-02,2024-02-01,7,22985.75,0.1,144810.23,118781.7,26028.53,0.1797
SALE140021,CUST044,PRD006,3,4,2024-02,2024-02-01,11,15566.56,0.11,152396.62,123908.9,28487.72,0.1869
SALE140022,CUST005,PRD005,3,2,2024-02,2024-02-01,6,18599.44,0.16,93741.18,84774.42,8966.76,0.0957
SALE140023,CUST036,PRD001,4,3,2024-02,2024-02-01,11,3595.03,0.14,34008.98,24319.59,9689.39,0.2849
SALE140024,CUST058,PRD008,3,3,2024-02,2024-02-01,8,6843.16,0.04,52555.47,37344.2,15211.27,0.2894
SALE140025,CUST060,PRD007,3,3,2024-02,2024-02-01,7,14452.36,0.15,85991.54,65359.2,20632.34,0.2399
SALE140026,CUST007,PRD007,3,4,2024-02,2024-02-01,8,11361.05,0.13,79072.91,66302.86,12770.05,0.1615
SALE140027,CUST044,PRD008,3,3,2024-02,2024-02-01,9,15872.87,0.17,118570.34,88568.97,30001.37,0.253
SALE140028,CUST014,PRD006,3,2,2024-02,2024-02-01,11,21212.56,0.08,214671.11,175128.43,39542.68,0.1842
SALE140029,CUST049,PRD006,1,2,2024-02,2024-02-01,9,22585.24,0.07,189038.46,137529.23,51509.23,0.2725
SALE140030,CUST058,PRD003,3,3,2024-02,2024-02-01,5,20212.34,0.12,88934.3,76001.88,12932.42,0.1454
SALE140031,CUST037,PRD001,3,3,2024-02,2024-02-01,1,3726.84,0.1,3354.16,2703.23,650.93,0.1941
SALE140032,CUST059,PRD004,4,3,2024-02,2024-02-01,10,14064.25,0.15,119546.12,97437.44,22108.68,0.1849
SALE140033,CUST045,PRD002,4,2,2024-02,2024-02-01,4,2524.58,0.03,9795.37,6440.28,3355.09,0.3425
SALE140034,CUST021,PRD001,2,4,2024-02,2024-02-01,1,12765.91,0.07,11872.3,7041.09,4831.21,0.4069
SALE140035,CUST046,PRD007,4,2,2024-02,2024-02-01,9,11891.28,0.09,97389.58,76340.83,21048.75,0.2161
SALE140036,CUST033,PRD008,4,2,2024-02,2024-02-01,4,20383.57,0.14,70119.48,48819.72,21299.76,0.3038
SALE140037,CUST004,PRD003,3,2,2024-02,2024-02-01,10,17219.92,0.1,154979.28,131040.21,23939.07,0.1545
SALE140038,CUST042,PRD006,2,2,2024-02,2024-02-01,11,20594.57,0.13,197090.03,128662.08,68427.95,0.3472
SALE140039,CUST015,PRD006,1,4,2024-02,2024-02-01,11,11059.58,0.04,116789.16,68143.21,48645.95,0.4165
SALE140040,CUST037,PRD004,3,2,2024-02,2024-02-01,1,11614.71,0.08,10685.53,8579.21,2106.32,0.1971
SALE150001,CUST006,PRD004,2,3,2024-03,2024-03-01,11,11546.18,0.04,121927.66,93335.58,28592.08,0.2345
SALE150002,CUST013,PRD001,2,3,2024-03,2024-03-01,1,21332.2,0.02,20905.56,15558.34,5347.22,0.2558
SALE150003,CUST012,PRD001,1,1,2024-03,2024-03-01,6,2614.34,0.02,15372.32,11897.85,3474.47,0.226
SALE150004,CUST058,PRD001,3,4,2024-03,2024-03-01,5,19400.55,0.14,83422.37,56883.34,26539.03,0.3181
SALE150005,CUST051,PRD004,3,4,2024-03,2024-03-01,10,16396.49,0.15,139370.17,96498.4,42871.77,0.3076
SALE150006,CUST042,PRD008,2,4,2024-03,2024-03-01,11,5219.87,0.05,54547.64,34303.57,20244.07,0.3711
SALE150007,CUST035,PRD005,2,4,2024-03,2024-03-01,9,9276.48,0.05,79313.9,58660.25,20653.65,0.2604
SALE150008,CUST004,PRD005,3,3,2024-03,2024-03-01,6,6993.22,0.16,35245.83,23852.36,11393.47,0.3233
SALE150009,CUST033,PRD008,4,3,2024-03,2024-03-01,2,20520.98,0.17,34064.83,31495.81,2569.02,0.0754
SALE150010,CUST043,PRD008,3,2,2024-03,2024-03-01,1,8926.83,0.16,7498.54,6512.17,986.37,0.1315
SALE150011,CUST036,PRD004,4,4,2024-03,2024-03-01,4,23193.59,0.14,79785.95,55080.5,24705.45,0.3096
SALE150012,CUST012,PRD007,1,1,2024-03,2024-03-01,9,22386.81,0.08,185362.79,141356.67,44006.12,0.2374
SALE150013,CUST024,PRD004,3,1,2024-03,2024-03-01,1,18741.06,0.09,17054.36,13037.75,4016.61,0.2355
SALE150014,CUST009,PRD003,3,2,2024-03,2024-03-01,10,10184.15,0.04,97767.84,66547.7,31220.14,0.3193
