sales_id,customer_id,product_id,region_id,channel_id,month_key,order_date,quantity,unit_price,discount_rate,revenue,cost,profit,margin
SALE150015,CUST057,PRD007,4,1,2024-03,2024-03-01,11,2476.68,0.08,25064.0,18027.05,7036.95,0.2808
SALE150016,CUST054,PRD007,4,3,2024-03,2024-03-01,9,17103.88,0.11,137002.08,118275.46,18726.62,0.1367
SALE150017,CUST010,PRD004,2,2,2024-03,2024-03-01,5,20713.96,0.07,96319.91,60326.2,35993.71,0.3737
SALE150018,CUST045,PRD003,4,1,2024-03,2024-03-01,5,9195.14,0.16,38619.59,29495.98,9123.61,0.2362
SALE150019,CUST036,PRD002,4,3,2024-03,2024-03-01,6,21450.85,0.12,113260.49,72921.08,40339.41,0.3562
SALE150020,CUST050,PRD006,2,2,2024-03,2024-03-01,8,22175.01,0.02,173852.08,111313.51,62538.57,0.3597
SALE150021,CUST004,PRD001,3,3,2024-03,2024-03-01,10,15111.47,0.07,140536.67,117374.08,23162.59,0.1648
SALE150022,CUST003,PRD008,3,1,2024-03,2024-03-01,4,7383.59,0.08,27171.61,18903.32,8268.29,0.3043
SALE150023,CUST006,PRD007,2,1,2024-03,2024-03-01,9,15606.84,0.12,123606.17,108720.48,14885.69,0.1204
SALE150024,CUST047,PRD004,2,2,2024-03,2024-03-01,3,11719.79,0.11,31291.84,20693.94,10597.9,0.3387
SALE150025,CUST007,PRD005,3,4,2024-03,2024-03-01,1,23063.42,0.09,20987.71,12990.71,7997.0,0.381
SALE150026,CUST047,PRD007,2,2,2024-03,2024-03-01,11,12933.84,0.16,119508.68,101873.7,17634.98,0.1476
SALE150027,CUST004,PRD003,3,1,2024-03,2024-03-01,6,15698.26,0.04,90421.98,55708.63,34713.35,0.3839
SALE150028,CUST002,PRD006,3,3,2024-03,2024-03-01,10,21653.18,0.07,201374.57,135219.83,66154.74,0.3285
SALE150029,CUST004,PRD003,3,2,2024-03,2024-03-01,2,11785.81,0.17,19564.44,18069.06,1495.38,0.0764
SALE150030,CUST031,PRD008,1,1,2024-03,2024-03-01,1,13921.31,0.17,11554.69,8022.39,3532.3,0.3057
SALE150031,CUST017,PRD004,2,2,2024-03,2024-03-01,1,9760.23,0.18,8003.39,6483.58,1519.81,0.1899
SALE150032,CUST015,PRD007,1,2,2024-03,2024-03-01,1,1426.49,0.14,1226.78,1091.57,135.21,0.1102
SALE150033,CUST054,PRD008,4,4,2024-03,2024-03-01,10,23817.99,0.02,233416.3,181899.69,51516.61,0.2207
SALE150034,CUST038,PRD004,2,1,2024-03,2024-03-01,11,2649.32,0.17,24188.29,22446.7,1741.59,0.072
SALE150035,CUST060,PRD004,3,1,2024-03,2024-03-01,10,12486.72,0.09,113629.15,71983.96,41645.19,0.3665
SALE150036,CUST013,PRD001,2,3,2024-03,2024-03-01,8,22419.48,0.13,156039.58,121980.09,34059.49,0.2183
SALE150037,CUST045,PRD005,4,1,2024-03,2024-03-01,6,20743.44,0.12,109525.36,88175.76,21349.6,0.1949
SALE150038,CUST030,PRD005,3,1,2024-03,2024-03-01,6,24749.91,0.02,145529.47,90640.88,54888.59,0.3772
SALE150039,CUST024,PRD008,3,3,2024-03,2024-03-01,7,8599.92,0.08,55383.48,41225.95,14157.53,0.2556
SALE150040,CUST028,PRD008,4,4,2024-03,2024-03-01,10,19683.93,0.1,177155.37,114357.92,62797.45,0.3545
SALE160001,CUST021,PRD001,2,4,2024-04,2024-04-01,5,3244.18,0.06,15247.65,10205.51,5042.14,0.3307
SALE160002,CUST053,PRD005,4,2,2024-04,2024-04-01,3,9830.65,0.16,24773.24,21569.36,3203.88,0.1293
SALE160003,CUST010,PRD005,2,2,2024-04,2024-04-01,8,18730.43,0.02,146846.57,99426.08,47420.49,0.3229
SALE160004,CUST006,PRD002,2,4,2024-04,2024-04-01,7,19696.45,0.18,113057.62,107021.85,6035.77,0.0534
SALE160005,CUST060,PRD001,3,2,2024-04,2024-04-01,10,9582.05,0.06,90071.27,71423.34,18647.93,0.207
SALE160006,CUST044,PRD006,3,4,2024-04,2024-04-01,9,7807.28,0.11,62536.31,54282.59,8253.72,0.132
SALE160007,CUST003,PRD006,3,4,2024-04,2024-04-01,5,20830.03,0.08,95818.14,70709.51,25108.63,0.262
SALE160008,CUST051,PRD003,3,2,2024-04,2024-04-01,2,9682.72,0.03,18784.48,13833.66,4950.82,0.2636
SALE160009,CUST049,PRD005,1,4,2024-04,2024-04-01,7,22576.18,0.17,131167.61,107416.44,23751.17,0.1811
SALE160010,CUST017,PRD001,2,1,2024-04,2024-04-01,6,19664.82,0.16,99110.69,72776.21,26334.48,0.2657
SALE160011,CUST010,PRD008,2,4,2024-04,2024-04-01,4,21423.53,0.05,81409.41,58986.4,22423.01,0.2754
SALE160012,CUST034,PRD005,4,4,2024-04,2024-04-01,5,6927.57,0.0,34637.85,22417.83,12220.02,0.3528
SALE160013,CUST053,PRD001,4,4,2024-04,2024-04-01,7,17662.53,0.17,102619.3,68510.24,34109.06,0.3324
SALE160014,CUST050,PRD004,2,1,2024-04,2024-04-01,1,21109.7,0.01,20898.6,14695.27,6203.33,0.2968
SALE160015,CUST019,PRD005,1,2,2024-04,2024-04-01,4,3214.16,0.02,12599.51,9536.32,3063.19,0.2431
SALE160016,CUST011,PRD002,3,1,2024-04,2024-04-01,4,15322.59,0.02,60064.55,46105.38,13959.17,0.2324
SALE160017,CUST019,PRD003,1,2,2024-04,2024-04-01,5,2341.26,0.03,11355.11,7125.26,4229.85,0.3725
SALE160018,CUST001,PRD004,3,4,2024-04,2024-04-01,1,2299.76,0.07,2138.78,1329.49,809.29,0.3784
SALE160019,CUST045,PRD005,4,1,2024-04,2024-04-01,6,2264.61,0.06,12772.4,9856.31,2916.09,0.2283
SALE160020,CUST025,PRD004,3,3,2024-04,2024-04-01,7,23033.45,0.05,153172.44,99946.01,53226.43,0.3475
SALE160021,CUST060,PRD003,3,2,2024-04,2024-04-01,3,15447.52,0.01,45879.13,31187.82,14691.31,0.3202
SALE160022,CUST032,PRD003,3,1,2024-04,2024-04-01,10,7208.06,0.02,70638.99,54397.75,16241.24,0.2299
SALE160023,CUST037,PRD004,3,1,2024-04,2024-04-01,8,4128.52,0.04,31707.03,22510.45,9196.58,0.29
SALE160024,CUST050,PRD004,2,4,2024-04,2024-04-01,11,17375.23,0.16,160547.13,125849.9,34697.23,0.2161
SALE160025,CUST018,PRD003,1,1,2024-04,2024-04-01,2,17371.13,0.09,31615.46,25483.02,6132.44,0.194
SALE160026,CUST007,PRD004,3,3,2024-04,2024-04-01,2,18644.75,0.08,34306.34,28702.13,5604.21,0.1634
SALE160027,CUST046,PRD005,4,1,2024-04,2024-04-01,6,24466.4,0.16,123310.66,81600.8,41709.86,0.3383
SALE160028,CUST040,PRD006,1,3,2024-04,2024-04-01,10,19429.79,0.02,190411.94,119740.09,70671.85,0.3712
SALE160029,CUST006,PRD004,2,3,2024-04,2024-04-01,8,9735.42,0.17,64643.19,46572.44,18070.75,0.2795
SALE160030,CUST016,PRD004,3,2,2024-04,2024-04-01,2,16071.08,0.0,32142.16,24271.81,7870.35,0.2449
SALE160031,CUST012,PRD004,1,3,2024-04,2024-04-01,11,3079.92,0.04,32523.96,23797.42,8726.54,0.2683
SALE160032,CUST050,PRD003,2,1,2024-04,2024-04-01,4,12187.43,0.17,40462.27,37812.85,2649.42,0.0655
SALE160033,CUST058,PRD003,3,2,2024-04,2024-04-01,11,18960.03,0.11,185618.69,127870.16,57748.53,0.3111
SALE160034,CUST036,PRD007,4,3,2024-04,2024-04-01,6,18780.27,0.13,98033.01,68673.39,29359.62,0.2995
SALE160035,CUST008,PRD003,3,3,2024-04,2024-04-01,6,1397.11,0.11,7460.57,5399.03,2061.54,0.2763
SALE160036,CUST046,PRD003,4,1,2024-04,2024-04-01,2,19576.37,0.16,32888.3,29735.1,3153.2,0.0959
SALE160037,CUST046,PRD007,4,2,2024-04,2024-04-01,5,22563.25,0.01,111688.09,85264.79,26423.3,0.2366
SALE160038,CUST056,PRD001,3,3,2024-04,2024-04-01,1,16391.48,0.01,16227.57,11039.97,5187.6,0.3197
SALE160039,CUST017,PRD008,2,2,2024-04,2024-04-01,10,24566.6,0.12,216186.08,176472.53,39713.55,0.1837
SALE160040,CUST053,PRD002,4,2,2024-04,2024-04-01,9,11263.51,0.09,92248.15,60848.4,31399.75,0.3404
SALE170001,CUST060,PRD004,3,2,2024-05,2024-05-01,8,8544.4,0.02,66988.1,38053.85,28934.25,0.4319
SALE170002,CUST033,PRD006,4,3,2024-05,2024-05-01,1,16741.67,0.1,15067.5,12879.33,2188.17,0.1452
SALE170003,CUST001,PRD007,3,4,2024-05,2024-05-01,2,11820.28,0.13,20567.29,16730.55,3836.74,0.1865
SALE170004,CUST040,PRD006,1,1,2024-05,2024-05-01,10,18369.87,0.12,161654.86,107769.5,53885.36,0.3333
SALE170005,CUST044,PRD007,3,1,2024-05,2024-05-01,5,9245.71,0.15,39294.27,34432.97,4861.3,0.1237
SALE170006,CUST050,PRD008,2,1,2024-05,2024-05-01,7,8854.71,0.11,55164.84,37376.58,17788.26,0.3225
SALE170007,CUST019,PRD007,1,1,2024-05,2024-05-01,4,16621.82,0.12,58508.81,37850.83,20657.98,0.3531
SALE170008,CUST050,PRD004,2,3,2024-05,2024-05-01,8,21259.38,0.13,147965.28,115555.47,32409.81,0.219
SALE170009,CUST053,PRD001,4,3,2024-05,2024-05-01,6,24635.44,0.0,147812.64,95912.81,51899.83,0.3511
SALE170010,CUST057,PRD006,4,1,2024-05,2024-05-01,4,11863.43,0.03,46030.11,29074.47,16955.64,0.3684
SALE170011,CUST020,PRD007,3,4,2024-05,2024-05-01,5,8828.82,0.01,43702.66,34375.87,9326.79,0.2134
SALE170012,CUST048,PRD007,3,2,2024-05,2024-05-01,1,16796.95,0.12,14781.32,11662.42,3118.9,0.211
SALE170013,CUST052,PRD001,2,3,2024-05,2024-05-01,1,10279.12,0.07,9559.58,7175.3,2384.28,0.2494
SALE170014,CUST053,PRD005,4,3,2024-05,2024-05-01,8,19715.93,0.17,130913.78,96409.62,34504.16,0.2636
SALE170015,CUST019,PRD008,1,3,2024-05,2024-05-01,4,11854.4,0.01,46943.42,33826.52,13116.9,0.2794
SALE170016,CUST018,PRD004,1,1,2024-05,2024-05-01,7,5424.92,0.05,36075.72,24274.81,11800.91,0.3271
SALE170017,CUST058,PRD002,3,4,2024-05,2024-05-01,4,16300.06,0.01,64548.24,50500.3,14047.94,0.2176
SALE170018,CUST024,PRD006,3,3,2024-05,2024-05-01,4,21385.07,0.03,82974.07,56169.3,26804.77,0.323
SALE170019,CUST002,PRD002,3,2,2024-05,2024-05-01,11,24910.71,0.14,235655.32,180420.61,55234.71,0.2344
SALE170020,CUST048,PRD001,3,2,2024-05,2024-05-01,6,14743.56,0.18,72538.32,60253.24,12285.08,0.1694
SALE170021,CUST001,PRD002,3,3,2024-05,2024-05-01,10,24367.45,0.09,221743.8,173895.03,47848.77,0.2158
SALE170022,CUST003,PRD001,3,3,2024-05,2024-05-01,1,17542.98,0.16,14736.1,11242.36,3493.74,0.2371
SALE170023,CUST010,PRD003,2,2,2024-05,2024-05-01,3,8056.28,0.15,20543.51,13772.38,6771.13,0.3296
SALE170024,CUST031,PRD007,1,3,2024-05,2024-05-01,1,21570.95,0.08,19845.27,15779.34,4065.93,0.2049
SALE170025,CUST008,PRD005,3,4,2024-05,2024-05-01,1,19874.69,0.01,19675.94,13719.73,5956.21,0.3027
SALE170026,CUST015,PRD004,1,1,2024-05,2024-05-01,2,8462.21,0.17,14047.27,12643.13,1404.14,0.1
SALE170027,CUST056,PRD008,3,3,2024-05,2024-05-01,1,13126.97,0.05,12470.62,7703.84,4766.78,0.3822
SALE170028,CUST035,PRD005,2,2,2024-05,2024-05-01,5,8116.18,0.14,34899.57,24845.27,10054.3,0.2881
SALE170029,CUST007,PRD004,3,3,2024-05,2024-05-01,6,22936.03,0.11,122478.4,93987.17,28491.23,0.2326
SALE170030,CUST036,PRD002,4,4,2024-05,2024-05-01,5,10660.53,0.06,50104.49,32028.83,18075.66,0.3608
SALE170031,CUST016,PRD002,3,4,2024-05,2024-05-01,3,2565.53,0.13,6696.03,5701.94,994.09,0.1485
SALE170032,CUST014,PRD004,3,4,2024-05,2024-05-01,5,8992.06,0.17,37317.05,29898.34,7418.71,0.1988
SALE170033,CUST032,PRD005,3,4,2024-05,2024-05-01,11,6261.17,0.02,67495.41,48166.2,19329.21,0.2864
SALE170034,CUST045,PRD002,4,2,2024-05,2024-05-01,2,10674.34,0.07,19854.27,14382.11,5472.16,0.2756
SALE170035,CUST006,PRD006,2,4,2024-05,2024-05-01,2,3491.55,0.06,6564.11,4997.48,1566.63,0.2387
SALE170036,CUST050,PRD008,2,2,2024-05,2024-05-01,7,4034.1,0.0,28238.7,15647.76,12590.94,0.4459
SALE170037,CUST017,PRD005,2,1,2024-05,2024-05-01,4,23218.9,0.17,77086.75,65831.34,11255.41,0.146
SALE170038,CUST037,PRD004,3,1,2024-05,2024-05-01,6,22107.62,0.09,120707.61,73698.05,47009.56,0.3894
SALE170039,CUST037,PRD004,3,4,2024-05,2024-05-01,6,22037.45,0.17,109746.5,73078.53,36667.97,0.3341
SALE170040,CUST032,PRD005,3,4,2024-05,2024-05-01,4,6788.88,0.08,24983.08,18798.0,6185.08,0.2476
SALE180001,CUST044,PRD004,3,3,2024-06,2024-06-01,7,21666.23,0.14,130430.7,104134.5,26296.2,0.2016
SALE180002,CUST017,PRD001,2,1,2024-06,2024-06-01,5,16493.37,0.16,69272.15,59070.46,10201.69,0.1473
SALE180003,CUST018,PRD002,1,4,2024-06,2024-06-01,10,9499.78,0.14,81698.11,67975.13,13722.98,0.168
SALE180004,CUST002,PRD004,3,4,2024-06,2024-06-01,8,19125.46,0.15,130053.13,87075.5,42977.63,0.3305
SALE180005,CUST039,PRD002,4,4,2024-06,2024-06-01,6,13112.04,0.1,70805.02,61052.55,9752.47,0.1377
SALE180006,CUST020,PRD004,3,1,2024-06,2024-06-01,4,22907.82,0.1,82468.15,61805.15,20663.0,0.2506
SALE180007,CUST060,PRD007,3,2,2024-06,2024-06-01,8,1825.23,0.07,13579.71,9079.55,4500.16,0.3314
SALE180008,CUST017,PRD001,2,3,2024-06,2024-06-01,8,20870.97,0.11,148601.31,104955.97,43645.34,0.2937
SALE180009,CUST020,PRD008,3,4,2024-06,2024-06-01,10,20023.03,0.02,196225.69,118000.17,78225.52,0.3987
SALE180010,CUST040,PRD007,1,3,2024-06,2024-06-01,9,16007.66,0.13,125339.98,95823.4,29516.58,0.2355
SALE180011,CUST056,PRD006,3,1,2024-06,2024-06-01,1,24565.67,0.15,20880.82,14201.05,6679.77,0.3199
SALE180012,CUST054,PRD006,4,3,2024-06,2024-06-01,2,3232.87,0.06,6077.8,3722.93,2354.87,0.3875
SALE180013,CUST051,PRD001,3,4,2024-06,2024-06-01,11,21380.49,0.1,211666.85,134766.08,76900.77,0.3633
SALE180014,CUST050,PRD007,2,3,2024-06,2024-06-01,9,1590.98,0.02,14032.44,9357.99,4674.45,0.3331
SALE180015,CUST049,PRD001,1,2,2024-06,2024-06-01,11,1658.25,0.03,17693.53,10540.37,7153.16,0.4043
SALE180016,CUST020,PRD005,3,3,2024-06,2024-06-01,2,9094.95,0.11,16189.01,11227.85,4961.16,0.3065
SALE180017,CUST057,PRD007,4,1,2024-06,2024-06-01,5,13901.49,0.03,67422.23,50494.17,16928.06,0.2511
SALE180018,CUST051,PRD001,3,3,2024-06,2024-06-01,10,23088.44,0.14,198560.58,170264.91,28295.67,0.1425
SALE180019,CUST037,PRD008,3,2,2024-06,2024-06-01,2,2952.55,0.06,5550.79,3327.98,2222.81,0.4004
SALE180020,CUST057,PRD001,4,2,2024-06,2024-06-01,3,24509.98,0.09,66912.25,55345.62,11566.63,0.1729
SALE180021,CUST001,PRD008,3,4,2024-06,2024-06-01,8,9612.42,0.17,63826.47,57266.78,6559.69,0.1028
SALE180022,CUST011,PRD001,3,3,2024-06,2024-06-01,6,6387.67,0.09,34876.68,24405.52,10471.16,0.3002
SALE180023,CUST036,PRD005,4,2,2024-06,2024-06-01,10,23483.15,0.12,206651.72,165699.41,40952.31,0.1982
SALE180024,CUST001,PRD003,3,3,2024-06,2024-06-01,2,5753.3,0.07,10701.14,7630.23,3070.91,0.287
SALE180025,CUST020,PRD005,3,3,2024-06,2024-06-01,2,2084.72,0.05,3960.97,2823.33,1137.64,0.2872
SALE180026,CUST034,PRD002,4,3,2024-06,2024-06-01,1,12612.66,0.09,11477.52,8737.25,2740.27,0.2388
SALE180027,CUST049,PRD002,1,3,2024-06,2024-06-01,10,9751.06,0.09,88734.65,66416.53,22318.12,0.2515
SALE180028,CUST003,PRD005,3,2,2024-06,2024-06-01,5,14174.52,0.1,63785.34,45709.39,18075.95,0.2834
SALE180029,CUST042,PRD006,2,4,2024-06,2024-06-01,11,23820.55,0.08,241063.97,202448.23,38615.74,0.1602
SALE180030,CUST007,PRD007,3,3,2024-06,2024-06-01,1,20399.32,0.17,16931.44,14648.83,2282.61,0.1348
SALE180031,CUST052,PRD008,2,4,2024-06,2024-06-01,1,20422.64,0.03,19809.96,15630.72,4179.24,0.211
SALE180032,CUST022,PRD001,4,3,2024-06,2024-06-01,9,9301.84,0.17,69484.74,46826.23,22658.51,0.3261
SALE180033,CUST057,PRD002,4,4,2024-06,2024-06-01,10,23064.33,0.06,216804.7,155852.52,60952.18,0.2811
SALE180034,CUST052,PRD002,2,1,2024-06,2024-06-01,10,11860.09,0.15,100810.76,74238.24,26572.52,0.2636
SALE180035,CUST047,PRD008,2,2,2024-06,2024-06-01,9,5534.54,0.05,47320.32,30071.52,17248.8,0.3645
SALE180036,CUST009,PRD004,3,1,2024-06,2024-06-01,5,24801.04,0.02,121525.1,70602.01,50923.09,0.419
SALE180037,CUST056,PRD005,3,2,2024-06,2024-06-01,6,10489.86,0.15,53498.29,35178.26,18320.03,0.3424
SALE180038,CUST012,PRD001,1,2,2024-06,2024-06-01,7,16676.82,0.1,105063.97,90272.16,14791.81,0.1408
SALE180039,CUST018,PRD005,1,2,2024-06,2024-06-01,2,19736.75,0.0,39473.5,23097.14,16376.36,0.4149
SALE180040,CUST025,PRD002,3,3,2024-06,2024-06-01,2,14035.93,0.07,26106.83,16080.73,10026.1,0.384
SALE190001,CUST039,PRD008,4,2,2024-07,2024-07-01,10,14289.09,0.03,138604.17,84582.03,54022.14,0.3898
SALE190002,CUST036,PRD005,4,2,2024-07,2024-07-01,5,18825.73,0.06,88480.93,63558.76,24922.17,0.2817
SALE190003,CUST050,PRD005,2,1,2024-07,2024-07-01,2,14349.76,0.05,27264.54,21691.32,5573.22,0.2044
SALE190004,CUST044,PRD008,3,4,2024-07,2024-07-01,10,12624.46,0.03,122457.26,78762.69,43694.57,0.3568
SALE190005,CUST050,PRD004,2,3,2024-07,2024-07-01,11,13700.31,0.03,146182.31,90253.99,55928.32,0.3826
SALE190006,CUST002,PRD004,3,2,2024-07,2024-07-01,7,9244.3,0.05,61474.59,43499.94,17974.65,0.2924
SALE190007,CUST051,PRD005,3,1,2024-07,2024-07-01,6,23491.93,0.14,121218.36,81072.52,40145.84,0.3312
SALE190008,CUST055,PRD001,4,1,2024-07,2024-07-01,9,7974.12,0.05,68178.73,40849.01,27329.72,0.4009
SALE190009,CUST037,PRD004,3,3,2024-07,2024-07-01,3,15364.05,0.1,41482.93,31520.11,9962.82,0.2402
SALE190010,CUST045,PRD002,4,1,2024-07,2024-07-01,3,6372.52,0.16,16058.75,11475.5,4583.25,0.2854
SALE190011,CUST052,PRD002,2,1,2024-07,2024-07-01,5,14194.21,0.03,68841.92,42855.73,25986.19,0.3775
SALE190012,CUST045,PRD004,4,2,2024-07,2024-07-01,3,9335.35,0.06,26325.69,18077.22,8248.47,0.3133
SALE190013,CUST022,PRD006,4,4,2024-07,2024-07-01,2,8156.59,0.02,15986.92,8995.2,6991.72,0.4373
SALE190014,CUST011,PRD001,3,2,2024-07,2024-07-01,6,11165.73,0.07,62304.77,51183.08,11121.69,0.1785
SALE190015,CUST046,PRD001,4,4,2024-07,2024-07-01,6,8430.89,0.15,42997.54,28163.97,14833.57,0.345
SALE190016,CUST053,PRD005,4,4,2024-07,2024-07-01,9,11744.11,0.08,97241.23,72183.33,25057.9,0.2577
SALE190017,CUST009,PRD005,3,1,2024-07,2024-07-01,6,15596.82,0.02,91709.3,71360.43,20348.87,0.2219
SALE190018,CUST040,PRD004,1,2,2024-07,2024-07-01,8,5144.45,0.14,35393.82,27957.43,7436.39,0.2101
SALE190019,CUST053,PRD003,4,1,2024-07,2024-07-01,4,3630.01,0.04,13939.24,8718.9,5220.34,0.3745
SALE190020,CUST009,PRD004,3,3,2024-07,2024-07-01,8,9731.66,0.09,70846.48,45346.16,25500.32,0.3599
SALE190021,CUST035,PRD001,2,4,2024-07,2024-07-01,10,17432.19,0.03,169092.24,117577.96,51514.28,0.3047
SALE190022,CUST053,PRD005,4,4,2024-07,2024-07-01,1,5708.88,0.13,4966.73,4103.6,863.13,0.1738
SALE190023,CUST015,PRD001,1,4,2024-07,2024-07-01,4,13479.05,0.01,53377.04,35406.22,17970.82,0.3367
SALE190024,CUST047,PRD006,2,3,2024-07,2024-07-01,9,24755.22,0.03,216113.07,145603.09,70509.98,0.3263
SALE190025,CUST055,PRD002,4,3,2024-07,2024-07-01,4,17266.94,0.03,66995.73,49535.72,17460.01,0.2606
SALE190026,CUST021,PRD003,2,4,2024-07,2024-07-01,2,17041.52,0.18,27948.09,22688.6,5259.49,0.1882
SALE190027,CUST052,PRD005,2,2,2024-07,2024-07-01,1,14135.21,0.1,12721.69,10596.3,2125.39,0.1671
SALE190028,CUST003,PRD002,3,4,2024-07,2024-07-01,1,5099.65,0.12,4487.69,3428.2,1059.49,0.2361
SALE190029,CUST052,PRD007,2,3,2024-07,2024-07-01,6,12241.07,0.01,72711.96,44525.3,28186.66,0.3876
SALE190030,CUST017,PRD001,2,3,2024-07,2024-07-01,11,7057.95,0.13,67544.58,58897.67,8646.91,0.128
SALE190031,CUST034,PRD008,4,2,2024-07,2024-07-01,4,5268.28,0.17,17490.69,13966.42,3524.27,0.2015
SALE190032,CUST004,PRD006,3,2,2024-07,2024-07-01,5,24610.69,0.01,121822.92,75991.51,45831.41,0.3762
SALE190033,CUST006,PRD002,2,3,2024-07,2024-07-01,8,18490.15,0.06,139045.93,93429.74,45616.19,0.3281
SALE190034,CUST029,PRD007,4,2,2024-07,2024-07-01,8,20053.34,0.09,145988.32,99955.33,46032.99,0.3153
SALE190035,CUST014,PRD001,3,2,2024-07,2024-07-01,11,1829.31,0.18,16500.38,13932.95,2567.43,0.1556
SALE190036,CUST037,PRD006,3,4,2024-07,2024-07-01,2,24019.44,0.12,42274.21,36945.54,5328.67,0.1261
SALE190037,CUST018,PRD003,1,3,2024-07,2024-07-01,2,19281.98,0.01,38178.32,26241.84,11936.48,0.3127
SALE190038,CUST052,PRD002,2,2,2024-07,2024-07-01,5,17496.15,0.1,78732.68,65187.14,13545.54,0.172
SALE190039,CUST033,PRD005,4,2,2024-07,2024-07-01,5,16752.33,0.15,71197.4,54801.46,16395.94,0.2303
SALE190040,CUST027,PRD003,4,2,2024-07,2024-07-01,8,15870.02,0.02,124420.96,80858.14,43562.82,0.3501
SALE200001,CUST012,PRD007,1,4,2024-08,2024-08-01,1,24986.13,0.11,22237.66,16316.69,5920.97,0.2663
SALE200002,CUST043,PRD003,3,3,2024-08,2024-08-01,11,7335.13,0.16,67776.6,61133.69,6642.91,0.098
SALE200003,CUST010,PRD003,2,4,2024-08,2024-08-01,3,2913.6,0.06,8216.35,6314.33,1902.02,0.2315
SALE200004,CUST034,PRD001,4,1,2024-08,2024-08-01,7,24823.58,0.18,142487.35,106076.22,36411.13,0.2555
SALE200005,CUST036,PRD005,4,2,2024-08,2024-08-01,6,24225.42,0.13,126456.69,80401.68,46055.01,0.3642
SALE200006,CUST041,PRD007,3,1,2024-08,2024-08-01,4,8651.85,0.05,32877.03,19149.0,13728.03,0.4176
