sales_id,customer_id,product_id,region_id,channel_id,month_key,order_date,quantity,unit_price,discount_rate,revenue,cost,profit,margin
SALE200007,CUST004,PRD004,3,4,2024-08,2024-08-01,5,4130.17,0.15,17553.22,12937.07,4616.15,0.263
SALE200008,CUST019,PRD006,1,3,2024-08,2024-08-01,1,3185.73,0.03,3090.16,2291.14,799.02,0.2586
SALE200009,CUST056,PRD008,3,1,2024-08,2024-08-01,3,23389.1,0.13,61045.55,43948.41,17097.14,0.2801
SALE200010,CUST013,PRD002,2,3,2024-08,2024-08-01,11,13296.52,0.11,130172.93,92962.86,37210.07,0.2859
SALE200011,CUST028,PRD002,4,3,2024-08,2024-08-01,10,6825.49,0.02,66889.8,52104.94,14784.86,0.221
SALE200012,CUST013,PRD005,2,3,2024-08,2024-08-01,4,6796.37,0.17,22563.95,17397.85,5166.1,0.229
SALE200013,CUST041,PRD001,3,1,2024-08,2024-08-01,4,11183.46,0.15,38023.76,31388.85,6634.91,0.1745
SALE200014,CUST060,PRD001,3,1,2024-08,2024-08-01,4,2372.1,0.07,8824.21,6391.71,2432.5,0.2757
SALE200015,CUST013,PRD008,2,2,2024-08,2024-08-01,4,10203.81,0.07,37958.17,25298.39,12659.78,0.3335
SALE200016,CUST011,PRD006,3,2,2024-08,2024-08-01,3,6662.0,0.1,17987.4,11041.6,6945.8,0.3861
SALE200017,CUST057,PRD004,4,1,2024-08,2024-08-01,2,20795.46,0.16,34936.37,26352.51,8583.86,0.2457
SALE200018,CUST023,PRD004,4,1,2024-08,2024-08-01,9,2915.33,0.07,24401.31,19012.5,5388.81,0.2208
SALE200019,CUST056,PRD003,3,2,2024-08,2024-08-01,7,3076.22,0.09,19595.52,16594.63,3000.89,0.1531
SALE200020,CUST022,PRD005,4,2,2024-08,2024-08-01,1,7873.45,0.15,6692.43,4903.42,1789.01,0.2673
SALE200021,CUST058,PRD006,3,3,2024-08,2024-08-01,3,18019.84,0.14,46491.19,39046.85,7444.34,0.1601
SALE200022,CUST005,PRD004,3,2,2024-08,2024-08-01,9,20524.68,0.17,153319.36,118986.01,34333.35,0.2239
SALE200023,CUST038,PRD008,2,4,2024-08,2024-08-01,2,1229.62,0.07,2287.09,1783.98,503.11,0.22
SALE200024,CUST022,PRD008,4,4,2024-08,2024-08-01,2,1768.05,0.09,3217.85,2127.86,1089.99,0.3387
SALE200025,CUST020,PRD001,3,1,2024-08,2024-08-01,2,13944.58,0.1,25100.24,20682.26,4417.98,0.176
SALE200026,CUST041,PRD008,3,2,2024-08,2024-08-01,2,24315.18,0.02,47657.75,37659.13,9998.62,0.2098
SALE200027,CUST009,PRD004,3,1,2024-08,2024-08-01,11,9576.7,0.02,103236.83,68955.67,34281.16,0.3321
SALE200028,CUST021,PRD002,2,1,2024-08,2024-08-01,11,22918.98,0.08,231940.08,177961.18,53978.9,0.2327
SALE200029,CUST032,PRD008,3,3,2024-08,2024-08-01,9,17590.24,0.13,137731.58,116095.58,21636.0,0.1571
SALE200030,CUST042,PRD004,2,3,2024-08,2024-08-01,10,1471.58,0.16,12361.27,10639.75,1721.52,0.1393
SALE200031,CUST051,PRD002,3,1,2024-08,2024-08-01,6,5526.68,0.17,27522.87,20297.26,7225.61,0.2625
SALE200032,CUST034,PRD001,4,2,2024-08,2024-08-01,11,12871.64,0.04,135924.52,89152.79,46771.73,0.3441
SALE200033,CUST001,PRD007,3,2,2024-08,2024-08-01,6,9262.36,0.08,51128.23,40415.36,10712.87,0.2095
SALE200034,CUST035,PRD001,2,1,2024-08,2024-08-01,4,21364.71,0.03,82895.07,63521.16,19373.91,0.2337
SALE200035,CUST029,PRD004,4,2,2024-08,2024-08-01,4,3805.85,0.01,15071.17,9821.65,5249.52,0.3483
SALE200036,CUST001,PRD002,3,1,2024-08,2024-08-01,1,24262.61,0.03,23534.73,14877.93,8656.8,0.3678
SALE200037,CUST013,PRD008,2,3,2024-08,2024-08-01,6,1455.02,0.13,7595.2,6321.74,1273.46,0.1677
SALE200038,CUST004,PRD004,3,1,2024-08,2024-08-01,2,9672.81,0.18,15863.41,13570.08,2293.33,0.1446
SALE200039,CUST057,PRD001,4,2,2024-08,2024-08-01,5,20148.82,0.08,92684.57,67107.89,25576.68,0.276
SALE200040,CUST044,PRD006,3,2,2024-08,2024-08-01,10,21366.56,0.14,183752.42,125890.17,57862.25,0.3149
SALE210001,CUST048,PRD004,3,4,2024-09,2024-09-01,11,6191.04,0.05,64696.37,48726.49,15969.88,0.2468
SALE210002,CUST051,PRD001,3,2,2024-09,2024-09-01,3,18217.4,0.01,54105.68,37240.77,16864.91,0.3117
SALE210003,CUST019,PRD006,1,2,2024-09,2024-09-01,1,6369.35,0.16,5350.25,4146.56,1203.69,0.225
SALE210004,CUST011,PRD004,3,2,2024-09,2024-09-01,2,5874.18,0.03,11395.91,7926.43,3469.48,0.3044
SALE210005,CUST038,PRD006,2,2,2024-09,2024-09-01,1,19143.23,0.16,16080.31,11145.57,4934.74,0.3069
SALE210006,CUST057,PRD003,4,4,2024-09,2024-09-01,3,15943.92,0.05,45440.17,29670.48,15769.69,0.347
SALE210007,CUST044,PRD003,3,4,2024-09,2024-09-01,11,24082.15,0.03,256956.54,186797.69,70158.85,0.273
SALE210008,CUST049,PRD001,1,1,2024-09,2024-09-01,8,9609.6,0.09,69957.89,49947.13,20010.76,0.286
SALE210009,CUST016,PRD007,3,4,2024-09,2024-09-01,4,11670.2,0.15,39678.68,29931.02,9747.66,0.2457
SALE210010,CUST001,PRD004,3,1,2024-09,2024-09-01,4,17750.16,0.11,63190.57,52025.32,11165.25,0.1767
SALE210011,CUST049,PRD006,1,1,2024-09,2024-09-01,6,18870.37,0.05,107561.11,84850.58,22710.53,0.2111
SALE210012,CUST034,PRD005,4,3,2024-09,2024-09-01,2,11717.74,0.14,20154.51,14877.52,5276.99,0.2618
SALE210013,CUST036,PRD002,4,2,2024-09,2024-09-01,2,20029.61,0.14,34450.93,28546.51,5904.42,0.1714
SALE210014,CUST038,PRD002,2,4,2024-09,2024-09-01,9,13227.84,0.18,97621.46,70106.42,27515.04,0.2819
SALE210015,CUST013,PRD007,2,4,2024-09,2024-09-01,6,5552.2,0.15,28316.22,21089.59,7226.63,0.2552
SALE210016,CUST018,PRD002,1,2,2024-09,2024-09-01,5,19902.46,0.09,90556.19,71103.32,19452.87,0.2148
SALE210017,CUST005,PRD001,3,4,2024-09,2024-09-01,1,3133.26,0.17,2600.61,1805.0,795.61,0.3059
SALE210018,CUST041,PRD004,3,3,2024-09,2024-09-01,9,19813.66,0.06,167623.56,120663.08,46960.48,0.2802
SALE210019,CUST058,PRD004,3,2,2024-09,2024-09-01,7,7640.85,0.07,49741.93,35845.7,13896.23,0.2794
SALE210020,CUST050,PRD008,2,4,2024-09,2024-09-01,9,18762.84,0.0,168865.56,95738.75,73126.81,0.433
SALE210021,CUST051,PRD002,3,3,2024-09,2024-09-01,2,6645.27,0.07,12360.2,8078.15,4282.05,0.3464
SALE210022,CUST053,PRD005,4,2,2024-09,2024-09-01,5,15962.95,0.14,68640.68,60615.68,8025.0,0.1169
SALE210023,CUST045,PRD001,4,3,2024-09,2024-09-01,6,23842.36,0.18,117304.41,105059.42,12244.99,0.1044
SALE210024,CUST039,PRD003,4,3,2024-09,2024-09-01,1,20605.08,0.14,17720.37,14264.69,3455.68,0.195
SALE210025,CUST016,PRD007,3,4,2024-09,2024-09-01,11,20502.97,0.11,200724.08,161390.02,39334.06,0.196
SALE210026,CUST009,PRD006,3,2,2024-09,2024-09-01,9,12349.62,0.06,104477.79,77703.62,26774.17,0.2563
SALE210027,CUST005,PRD007,3,2,2024-09,2024-09-01,3,22653.79,0.09,61844.85,40021.13,21823.72,0.3529
SALE210028,CUST041,PRD006,3,3,2024-09,2024-09-01,6,11874.72,0.15,60561.07,49565.16,10995.91,0.1816
SALE210029,CUST016,PRD002,3,2,2024-09,2024-09-01,3,10000.05,0.18,24600.12,21289.62,3310.5,0.1346
SALE210030,CUST003,PRD001,3,2,2024-09,2024-09-01,7,7845.17,0.12,48326.25,41869.54,6456.71,0.1336
SALE210031,CUST035,PRD003,2,1,2024-09,2024-09-01,5,1890.31,0.14,8128.33,6364.77,1763.56,0.217
SALE210032,CUST006,PRD005,2,1,2024-09,2024-09-01,3,15838.31,0.18,38962.24,30243.04,8719.2,0.2238
SALE210033,CUST011,PRD008,3,2,2024-09,2024-09-01,4,3977.59,0.12,14001.12,9824.46,4176.66,0.2983
SALE210034,CUST013,PRD002,2,4,2024-09,2024-09-01,11,17052.31,0.17,155687.59,118716.55,36971.04,0.2375
SALE210035,CUST034,PRD002,4,1,2024-09,2024-09-01,10,16052.62,0.15,136447.27,123786.0,12661.27,0.0928
SALE210036,CUST022,PRD001,4,1,2024-09,2024-09-01,3,17894.2,0.03,52072.12,35836.95,16235.17,0.3118
SALE210037,CUST014,PRD001,3,4,2024-09,2024-09-01,2,19963.98,0.03,38730.12,30661.13,8068.99,0.2083
SALE210038,CUST016,PRD008,3,4,2024-09,2024-09-01,9,18288.04,0.16,138257.58,127858.6,10398.98,0.0752
SALE210039,CUST049,PRD004,1,4,2024-09,2024-09-01,9,23941.71,0.16,180999.33,143477.46,37521.87,0.2073
SALE210040,CUST055,PRD006,4,3,2024-09,2024-09-01,1,16879.06,0.09,15359.94,11579.5,3780.44,0.2461
SALE220001,CUST002,PRD006,3,2,2024-10,2024-10-01,10,14662.82,0.12,129032.82,99119.2,29913.62,0.2318
SALE220002,CUST035,PRD001,2,1,2024-10,2024-10-01,6,13023.45,0.01,77359.29,59876.97,17482.32,0.226
SALE220003,CUST046,PRD003,4,2,2024-10,2024-10-01,3,15125.29,0.03,44014.59,31104.96,12909.63,0.2933
SALE220004,CUST059,PRD002,4,4,2024-10,2024-10-01,7,12894.73,0.06,84847.32,55972.31,28875.01,0.3403
SALE220005,CUST036,PRD002,4,2,2024-10,2024-10-01,1,13115.52,0.01,12984.36,8033.46,4950.9,0.3813
SALE220006,CUST031,PRD005,1,1,2024-10,2024-10-01,10,24906.26,0.16,209212.58,168537.02,40675.56,0.1944
SALE220007,CUST019,PRD004,1,4,2024-10,2024-10-01,10,12288.78,0.07,114285.65,68204.06,46081.59,0.4032
SALE220008,CUST056,PRD007,3,4,2024-10,2024-10-01,1,22527.08,0.06,21175.46,13373.0,7802.46,0.3685
SALE220009,CUST032,PRD005,3,2,2024-10,2024-10-01,1,15593.71,0.11,13878.4,10151.16,3727.24,0.2686
SALE220010,CUST001,PRD006,3,4,2024-10,2024-10-01,9,17691.46,0.15,135339.67,99277.88,36061.79,0.2665
SALE220011,CUST047,PRD008,2,4,2024-10,2024-10-01,3,2859.3,0.13,7462.77,6020.01,1442.76,0.1933
SALE220012,CUST045,PRD005,4,1,2024-10,2024-10-01,8,19353.23,0.16,130053.71,88274.53,41779.18,0.3212
SALE220013,CUST032,PRD003,3,1,2024-10,2024-10-01,5,20006.1,0.04,96029.28,72733.16,23296.12,0.2426
SALE220014,CUST048,PRD006,3,4,2024-10,2024-10-01,4,18194.54,0.06,68411.47,43548.45,24863.02,0.3634
SALE220015,CUST020,PRD004,3,4,2024-10,2024-10-01,4,9675.2,0.12,34056.7,27452.71,6603.99,0.1939
SALE220016,CUST038,PRD006,2,4,2024-10,2024-10-01,10,12880.29,0.01,127514.87,86880.14,40634.73,0.3187
SALE220017,CUST042,PRD002,2,3,2024-10,2024-10-01,1,20851.46,0.06,19600.37,14553.11,5047.26,0.2575
SALE220018,CUST024,PRD002,3,1,2024-10,2024-10-01,3,23982.65,0.17,59716.8,49013.1,10703.7,0.1792
SALE220019,CUST050,PRD008,2,3,2024-10,2024-10-01,7,8065.34,0.01,55892.81,40482.31,15410.5,0.2757
SALE220020,CUST025,PRD002,3,1,2024-10,2024-10-01,4,22850.13,0.04,87744.5,58363.03,29381.47,0.3349
SALE220021,CUST052,PRD008,2,3,2024-10,2024-10-01,2,23464.75,0.18,38482.19,34767.68,3714.51,0.0965
SALE220022,CUST033,PRD002,4,3,2024-10,2024-10-01,8,17506.13,0.06,131646.1,77053.32,54592.78,0.4147
SALE220023,CUST018,PRD001,1,1,2024-10,2024-10-01,6,3142.6,0.13,16404.37,11531.03,4873.34,0.2971
SALE220024,CUST041,PRD002,3,2,2024-10,2024-10-01,6,9595.31,0.17,47784.64,38118.86,9665.78,0.2023
SALE220025,CUST047,PRD008,2,4,2024-10,2024-10-01,4,15590.83,0.11,55503.35,47561.02,7942.33,0.1431
SALE220026,CUST014,PRD007,3,2,2024-10,2024-10-01,7,23722.65,0.08,152773.87,117101.84,35672.03,0.2335
SALE220027,CUST011,PRD007,3,3,2024-10,2024-10-01,2,5630.84,0.17,9347.19,7680.66,1666.53,0.1783
SALE220028,CUST021,PRD002,2,3,2024-10,2024-10-01,4,2553.21,0.17,8476.66,5758.75,2717.91,0.3206
SALE220029,CUST014,PRD008,3,2,2024-10,2024-10-01,5,24592.1,0.06,115582.87,81464.22,34118.65,0.2952
SALE220030,CUST014,PRD004,3,4,2024-10,2024-10-01,3,20474.77,0.03,59581.58,38752.14,20829.44,0.3496
SALE220031,CUST006,PRD006,2,2,2024-10,2024-10-01,6,4680.99,0.01,27805.08,18035.01,9770.07,0.3514
SALE220032,CUST009,PRD002,3,3,2024-10,2024-10-01,9,10404.6,0.1,84277.26,62531.59,21745.67,0.258
SALE220033,CUST035,PRD006,2,2,2024-10,2024-10-01,11,16623.82,0.01,181033.4,121192.58,59840.82,0.3306
SALE220034,CUST027,PRD002,4,3,2024-10,2024-10-01,1,21590.94,0.1,19431.85,16244.75,3187.1,0.164
SALE220035,CUST047,PRD006,2,1,2024-10,2024-10-01,6,5515.33,0.08,30444.62,23668.66,6775.96,0.2226
SALE220036,CUST040,PRD007,1,2,2024-10,2024-10-01,2,7205.11,0.07,13401.5,9895.35,3506.15,0.2616
SALE220037,CUST058,PRD004,3,2,2024-10,2024-10-01,4,16714.58,0.02,65521.15,46712.36,18808.79,0.2871
SALE220038,CUST054,PRD005,4,2,2024-10,2024-10-01,8,13542.55,0.17,89922.53,75878.25,14044.28,0.1562
SALE220039,CUST028,PRD001,4,4,2024-10,2024-10-01,8,2335.61,0.01,18498.03,12255.53,6242.5,0.3375
SALE220040,CUST025,PRD001,3,1,2024-10,2024-10-01,3,10593.07,0.13,27647.91,22703.78,4944.13,0.1788
SALE230001,CUST007,PRD003,3,2,2024-11,2024-11-01,2,16816.89,0.08,30943.08,21395.38,9547.7,0.3086
SALE230002,CUST058,PRD002,3,4,2024-11,2024-11-01,6,11271.47,0.1,60865.94,45095.12,15770.82,0.2591
SALE230003,CUST035,PRD004,2,4,2024-11,2024-11-01,4,9184.91,0.09,33433.07,26098.19,7334.88,0.2194
SALE230004,CUST036,PRD002,4,3,2024-11,2024-11-01,8,4488.54,0.17,29803.91,26264.81,3539.1,0.1187
SALE230005,CUST003,PRD004,3,2,2024-11,2024-11-01,8,3983.17,0.02,31228.05,17783.42,13444.63,0.4305
SALE230006,CUST042,PRD006,2,1,2024-11,2024-11-01,2,12159.72,0.09,22130.69,17455.93,4674.76,0.2112
SALE230007,CUST019,PRD005,1,1,2024-11,2024-11-01,5,15950.43,0.14,68586.85,54691.2,13895.65,0.2026
SALE230008,CUST025,PRD005,3,2,2024-11,2024-11-01,2,12129.45,0.1,21833.01,17225.31,4607.7,0.211
SALE230009,CUST025,PRD001,3,3,2024-11,2024-11-01,5,3214.84,0.08,14788.26,10281.38,4506.88,0.3048
SALE230010,CUST018,PRD008,1,1,2024-11,2024-11-01,7,19396.23,0.17,112692.1,94069.99,18622.11,0.1652
SALE230011,CUST038,PRD007,2,2,2024-11,2024-11-01,3,13440.18,0.17,33466.05,31304.21,2161.84,0.0646
SALE230012,CUST059,PRD007,4,3,2024-11,2024-11-01,8,15652.18,0.12,110191.35,69381.79,40809.56,0.3704
SALE230013,CUST050,PRD006,2,2,2024-11,2024-11-01,1,13787.61,0.1,12408.85,9427.07,2981.78,0.2403
SALE230014,CUST020,PRD004,3,1,2024-11,2024-11-01,5,3524.67,0.11,15684.78,10243.93,5440.85,0.3469
SALE230015,CUST010,PRD005,2,2,2024-11,2024-11-01,5,1968.01,0.15,8364.04,6508.9,1855.14,0.2218
SALE230016,CUST054,PRD005,4,3,2024-11,2024-11-01,11,24187.33,0.16,223490.93,200445.66,23045.27,0.1031
SALE230017,CUST022,PRD004,4,1,2024-11,2024-11-01,2,21513.41,0.03,41736.02,31172.59,10563.43,0.2531
SALE230018,CUST023,PRD006,4,2,2024-11,2024-11-01,1,10614.05,0.11,9446.5,6897.84,2548.66,0.2698
SALE230019,CUST058,PRD003,3,2,2024-11,2024-11-01,7,6703.36,0.09,42700.4,35624.95,7075.45,0.1657
SALE230020,CUST018,PRD006,1,3,2024-11,2024-11-01,8,6280.78,0.09,45724.08,31969.72,13754.36,0.3008
SALE230021,CUST033,PRD007,4,1,2024-11,2024-11-01,5,5436.23,0.12,23919.41,17741.97,6177.44,0.2583
SALE230022,CUST042,PRD007,2,4,2024-11,2024-11-01,8,12643.15,0.03,98110.84,75224.35,22886.49,0.2333
SALE230023,CUST045,PRD004,4,4,2024-11,2024-11-01,7,21683.89,0.12,133572.76,90591.91,42980.85,0.3218
SALE230024,CUST040,PRD003,1,4,2024-11,2024-11-01,3,23873.87,0.07,66608.1,41704.21,24903.89,0.3739
SALE230025,CUST003,PRD008,3,4,2024-11,2024-11-01,8,14379.65,0.13,100082.36,67485.13,32597.23,0.3257
SALE230026,CUST051,PRD007,3,3,2024-11,2024-11-01,8,22058.42,0.02,172938.01,130527.26,42410.75,0.2452
SALE230027,CUST057,PRD008,4,2,2024-11,2024-11-01,2,7003.0,0.11,12465.34,9726.12,2739.22,0.2197
SALE230028,CUST002,PRD007,3,2,2024-11,2024-11-01,8,18741.69,0.12,131941.5,90619.05,41322.45,0.3132
SALE230029,CUST020,PRD001,3,4,2024-11,2024-11-01,1,10008.21,0.03,9707.96,7626.03,2081.93,0.2145
SALE230030,CUST023,PRD004,4,1,2024-11,2024-11-01,11,13359.67,0.08,135199.86,98698.74,36501.12,0.27
SALE230031,CUST016,PRD003,3,4,2024-11,2024-11-01,2,8556.74,0.06,16086.67,13197.35,2889.32,0.1796
SALE230032,CUST015,PRD004,1,2,2024-11,2024-11-01,9,21371.37,0.15,163490.98,132990.3,30500.68,0.1866
SALE230033,CUST011,PRD004,3,2,2024-11,2024-11-01,5,10616.18,0.01,52550.09,35002.35,17547.74,0.3339
SALE230034,CUST024,PRD007,3,4,2024-11,2024-11-01,10,9065.7,0.15,77058.45,51896.59,25161.86,0.3265
SALE230035,CUST018,PRD005,1,3,2024-11,2024-11-01,8,3102.8,0.08,22836.61,18757.79,4078.82,0.1786
SALE230036,CUST005,PRD006,3,4,2024-11,2024-11-01,4,24449.39,0.1,88017.8,56201.49,31816.31,0.3615
SALE230037,CUST020,PRD004,3,4,2024-11,2024-11-01,5,20044.76,0.0,100223.8,62768.32,37455.48,0.3737
SALE230038,CUST023,PRD006,4,4,2024-11,2024-11-01,11,4483.06,0.11,43889.16,37186.39,6702.77,0.1527
SALE230039,CUST046,PRD007,4,1,2024-11,2024-11-01,9,17164.88,0.13,134401.01,99547.19,34853.82,0.2593
SALE230040,CUST033,PRD008,4,2,2024-11,2024-11-01,2,12367.37,0.11,22013.92,17070.16,4943.76,0.2246
SALE240001,CUST024,PRD001,3,1,2024-12,2024-12-01,11,6235.66,0.02,67220.41,47246.9,19973.51,0.2971
SALE240002,CUST053,PRD008,4,3,2024-12,2024-12-01,3,20643.3,0.16,52021.12,46840.02,5181.1,0.0996
SALE240003,CUST008,PRD004,3,2,2024-12,2024-12-01,7,24240.06,0.04,162893.2,112574.32,50318.88,0.3089
SALE240004,CUST033,PRD005,4,3,2024-12,2024-12-01,4,17749.74,0.04,68159.0,42603.92,25555.08,0.3749
SALE240005,CUST046,PRD007,4,2,2024-12,2024-12-01,10,21863.08,0.12,192395.1,167586.9,24808.2,0.1289
SALE240006,CUST016,PRD008,3,1,2024-12,2024-12-01,11,12197.19,0.0,134169.09,82279.1,51889.99,0.3868
SALE240007,CUST021,PRD008,2,2,2024-12,2024-12-01,10,6484.15,0.17,53818.44,35686.66,18131.78,0.3369
SALE240008,CUST030,PRD001,3,2,2024-12,2024-12-01,10,11783.4,0.04,113120.64,86294.12,26826.52,0.2371
SALE240009,CUST010,PRD008,2,4,2024-12,2024-12-01,9,23656.36,0.01,210778.17,146682.18,64095.99,0.3041
SALE240010,CUST040,PRD008,1,1,2024-12,2024-12-01,4,10897.99,0.14,37489.09,27084.91,10404.18,0.2775
SALE240011,CUST029,PRD003,4,3,2024-12,2024-12-01,3,16030.15,0.06,45205.02,29341.3,15863.72,0.3509
SALE240012,CUST001,PRD005,3,4,2024-12,2024-12-01,2,17469.66,0.11,31095.99,22639.81,8456.18,0.2719
SALE240013,CUST023,PRD003,4,3,2024-12,2024-12-01,4,2718.77,0.09,9896.32,7185.61,2710.71,0.2739
SALE240014,CUST021,PRD004,2,1,2024-12,2024-12-01,5,16053.41,0.05,76253.7,54082.81,22170.89,0.2908
SALE240015,CUST031,PRD003,1,4,2024-12,2024-12-01,5,18676.35,0.06,87778.85,71454.31,16324.54,0.186
SALE240016,CUST045,PRD005,4,2,2024-12,2024-12-01,6,6527.37,0.13,34072.87,21667.38,12405.49,0.3641
SALE240017,CUST060,PRD002,3,4,2024-12,2024-12-01,9,14367.3,0.09,117668.19,71555.82,46112.37,0.3919
SALE240018,CUST039,PRD005,4,4,2024-12,2024-12-01,11,1290.3,0.16,11922.37,10716.01,1206.36,0.1012
SALE240019,CUST012,PRD005,1,1,2024-12,2024-12-01,11,1671.55,0.11,16364.47,11160.64,5203.83,0.318
SALE240020,CUST048,PRD003,3,3,2024-12,2024-12-01,7,13561.83,0.16,79743.56,74044.38,5699.18,0.0715
SALE240021,CUST020,PRD001,3,3,2024-12,2024-12-01,11,17524.88,0.04,185062.73,110902.7,74160.03,0.4007
SALE240022,CUST002,PRD002,3,1,2024-12,2024-12-01,2,1941.62,0.05,3689.08,2771.11,917.97,0.2488
SALE240023,CUST046,PRD005,4,1,2024-12,2024-12-01,9,11566.76,0.17,86403.7,65854.05,20549.65,0.2378
SALE240024,CUST055,PRD003,4,2,2024-12,2024-12-01,4,15410.04,0.02,60407.36,47686.38,12720.98,0.2106
SALE240025,CUST060,PRD001,3,3,2024-12,2024-12-01,8,17136.61,0.12,120641.73,95975.5,24666.23,0.2045
SALE240026,CUST056,PRD002,3,3,2024-12,2024-12-01,6,2696.64,0.17,13429.27,9929.44,3499.83,0.2606
SALE240027,CUST015,PRD001,1,1,2024-12,2024-12-01,4,19211.0,0.06,72233.36,42542.69,29690.67,0.411
SALE240028,CUST028,PRD007,4,2,2024-12,2024-12-01,11,15923.17,0.1,157639.38,120049.32,37590.06,0.2385
SALE240029,CUST011,PRD001,3,4,2024-12,2024-12-01,1,15966.88,0.0,15966.88,12199.35,3767.53,0.236
SALE240030,CUST052,PRD006,2,2,2024-12,2024-12-01,4,22522.72,0.01,89189.97,68584.78,20605.19,0.231
SALE240031,CUST007,PRD006,3,3,2024-12,2024-12-01,1,11807.76,0.17,9800.44,8079.54,1720.9,0.1756
SALE240032,CUST022,PRD007,4,1,2024-12,2024-12-01,7,21235.62,0.01,147162.85,113247.85,33915.0,0.2305
SALE240033,CUST024,PRD007,3,3,2024-12,2024-12-01,9,2559.83,0.08,21195.39,14833.21,6362.18,0.3002
SALE240034,CUST060,PRD007,3,2,2024-12,2024-12-01,3,7167.55,0.15,18277.25,14548.63,3728.62,0.204
SALE240035,CUST019,PRD003,1,4,2024-12,2024-12-01,5,21756.91,0.1,97906.1,82579.33,15326.77,0.1565
SALE240036,CUST042,PRD002,2,1,2024-12,2024-12-01,7,24691.9,0.09,157287.4,123160.34,34127.06,0.217
SALE240037,CUST020,PRD003,3,3,2024-12,2024-12-01,5,17915.06,0.12,78826.26,54257.19,24569.07,0.3117
SALE240038,CUST021,PRD003,2,2,2024-12,2024-12-01,4,24850.5,0.07,92443.86,76676.07,15767.79,0.1706
SALE240039,CUST045,PRD005,4,1,2024-12,2024-12-01,5,18467.48,0.13,80333.54,68638.18,11695.36,0.1456
SALE240040,CUST044,PRD006,3,3,2024-12,2024-12-01,11,19469.12,0.04,205593.91,128022.28,77571.63,0.3773
