region,country,target_achievement_rate,region_performance_band
DACH,Austria,0.23,Needs Attention
DACH,Germany,0.32,Needs Attention
DACH,Switzerland,0.34,Needs Attention
Northern Europe,Denmark,0.22,Needs Attention
Northern Europe,Netherlands,0.26,Needs Attention
Northern Europe,Sweden,0.42,Needs Attention
Southern Europe,Italy,0.42,Needs Attention
Southern Europe,Portugal,0.34,Needs Attention
Southern Europe,Spain,0.15,Needs Attention
Western Europe,Belgium,0.37,Needs Attention
Western Europe,France,0.03,Needs Attention
Western Europe,Ireland,0.49,Needs Attention
